End Date,End Time,Co,Status/units,CO,Status/units,CO,Status/units,Co,Status/units
20-09-2019,01:00:00,,,,,0.133733,R mgm-3,,
20-09-2019,02:00:00,,,,,0.126091,R mgm-3,,
20-09-2019,03:00:00,,,,,0.149016,R mgm-3,,
20-09-2019,04:00:00,,,,,0.063046,R mgm-3,,
20-09-2019,05:00:00,,,,,0.071643,R mgm-3,,
20-09-2019,06:00:00,,,,,0.108897,R mgm-3,,
20-09-2019,07:00:00,,,,,0.169077,R mgm-3,,
20-09-2019,08:00:00,,,,,0.229257,R mgm-3,,
20-09-2019,09:00:00,,,,,0.338154,R mgm-3,,
20-09-2019,10:00:00,,,,,0.240719,R mgm-3,,
20-09-2019,11:00:00,,,,,0.312363,R mgm-3,,
20-09-2019,12:00:00,,,,,0.246451,R mgm-3,,
20-09-2019,13:00:00,,,,,0.128957,R mgm-3,,
20-09-2019,14:00:00,,,,,0.381139,R mgm-3,,
20-09-2019,15:00:00,,,,,0.352483,R mgm-3,,
20-09-2019,16:00:00,,,,,0.478574,R mgm-3,,
20-09-2019,17:00:00,,,,,0.553082,R mgm-3,,
20-09-2019,18:00:00,,,,,0.469976,R mgm-3,,
20-09-2019,19:00:00,,,,,0.361079,R mgm-3,,
20-09-2019,20:00:00,,,,,0.209197,R mgm-3,,
20-09-2019,21:00:00,,,,,0.232123,R mgm-3,,
20-09-2019,22:00:00,,,,,0.298034,R mgm-3,,
20-09-2019,23:00:00,,,,,0.349616,R mgm-3,,
20-09-2019,24:00:00,,,,,0.303765,R mgm-3,,
21-09-2019,01:00:00,,,,,0.412519,R mgm-3,,
21-09-2019,02:00:00,,,,,0.290291,R mgm-3,,
21-09-2019,03:00:00,,,,,0.326578,R mgm-3,,
21-09-2019,04:00:00,,,,,0.315119,R mgm-3,,
21-09-2019,05:00:00,,,,,0.280742,R mgm-3,,
21-09-2019,06:00:00,,,,,0.292201,R mgm-3,,
21-09-2019,07:00:00,,,,,0.217718,R mgm-3,,
21-09-2019,08:00:00,,,,,0.197665,R mgm-3,,
21-09-2019,09:00:00,,,,,0.252095,R mgm-3,,
21-09-2019,10:00:00,,,,,0.29793,R mgm-3,,
21-09-2019,11:00:00,,,,,0.315119,R mgm-3,,
21-09-2019,12:00:00,,,,,0.249231,R mgm-3,,
21-09-2019,13:00:00,,,,,0.260689,R mgm-3,,
21-09-2019,14:00:00,,,,,0.269283,R mgm-3,,
21-09-2019,15:00:00,,,,,0.358089,R mgm-3,,
21-09-2019,16:00:00,,,,,0.29793,R mgm-3,,
21-09-2019,17:00:00,,,,,0.366683,R mgm-3,,
21-09-2019,18:00:00,,,,,0.349495,R mgm-3,,
21-09-2019,19:00:00,,,,,0.34663,R mgm-3,,
21-09-2019,20:00:00,,,,,0.303659,R mgm-3,,
21-09-2019,21:00:00,,,,,0.277877,R mgm-3,,
21-09-2019,22:00:00,,,,,0.163288,R mgm-3,,
21-09-2019,23:00:00,,,,,0.10886,R mgm-3,,
21-09-2019,24:00:00,,,,,0.080212,R mgm-3,,
22-09-2019,01:00:00,,,,,0.232916,R mgm-3,,
22-09-2019,02:00:00,,,,,0.252007,R mgm-3,,
22-09-2019,03:00:00,,,,,0.22337,R mgm-3,,
22-09-2019,04:00:00,,,,,0.266326,R mgm-3,,
22-09-2019,05:00:00,,,,,0.177551,R mgm-3,,
22-09-2019,06:00:00,,,,,0.266326,R mgm-3,,
22-09-2019,07:00:00,,,,,0.128868,R mgm-3,,
22-09-2019,08:00:00,,,,,0.100231,R mgm-3,,
22-09-2019,09:00:00,,,,,0.103095,R mgm-3,,
22-09-2019,10:00:00,,,,,0.126004,R mgm-3,,
22-09-2019,11:00:00,,,,,0.189006,R mgm-3,,
22-09-2019,12:00:00,,,,,0.180415,R mgm-3,,
22-09-2019,13:00:00,,,,,0.300691,R mgm-3,,
22-09-2019,14:00:00,,,,,0.257735,R mgm-3,,
22-09-2019,15:00:00,,,,,0.332192,R mgm-3,,
22-09-2019,16:00:00,,,,,0.254871,R mgm-3,,
22-09-2019,17:00:00,,,,,0.257735,R mgm-3,,
22-09-2019,18:00:00,,,,,0.320737,R mgm-3,,
22-09-2019,19:00:00,,,,,0.36942,R mgm-3,,
22-09-2019,20:00:00,,,,,0.386603,R mgm-3,,
22-09-2019,21:00:00,,,,,0.300691,R mgm-3,,
22-09-2019,22:00:00,,,,,0.194733,R mgm-3,,
22-09-2019,23:00:00,,,,,0.206188,R mgm-3,,
22-09-2019,24:00:00,,,,,0.140322,R mgm-3,,
23-09-2019,01:00:00,,,,,0.187031,R mgm-3,,
23-09-2019,02:00:00,,,,,0.125961,R mgm-3,,
23-09-2019,03:00:00,,,,,0.123098,R mgm-3,,
23-09-2019,04:00:00,,,,,0.143136,R mgm-3,,
23-09-2019,05:00:00,,,,,0.166038,R mgm-3,,
23-09-2019,06:00:00,,,,,0.289135,R mgm-3,,
23-09-2019,07:00:00,,,,,0.518154,R mgm-3,,
23-09-2019,08:00:00,,,,,0.604036,R mgm-3,,
23-09-2019,09:00:00,,,,,0.515291,R mgm-3,,
23-09-2019,10:00:00,,,,,0.45231,R mgm-3,,
23-09-2019,11:00:00,,,,,0.426547,R mgm-3,,
23-09-2019,12:00:00,,,,,0.426547,R mgm-3,,
23-09-2019,13:00:00,,,,,0.392193,R mgm-3,,
23-09-2019,14:00:00,,,,,0.489526,R mgm-3,,
23-09-2019,15:00:00,,,,,0.44086,R mgm-3,,
23-09-2019,16:00:00,,,,,0.492389,R mgm-3,,
23-09-2019,17:00:00,,,,,0.6298,R mgm-3,,
23-09-2019,18:00:00,,,,,0.535329,R mgm-3,,
23-09-2019,19:00:00,,,,,0.357841,R mgm-3,,
23-09-2019,20:00:00,,,,,0.317763,R mgm-3,,
23-09-2019,21:00:00,,,,,0.25192,R mgm-3,,
23-09-2019,22:00:00,,,,,0.25192,R mgm-3,,
23-09-2019,23:00:00,,,,,0.168901,R mgm-3,,
23-09-2019,24:00:00,,,,,0.091607,R mgm-3,,
24-09-2019,01:00:00,,,,,0.194598,R mgm-3,,
24-09-2019,02:00:00,,,,,0.095391,R mgm-3,,
24-09-2019,03:00:00,,,,,0.100161,R mgm-3,,
24-09-2019,04:00:00,,,,,0.06582,R mgm-3,,
24-09-2019,05:00:00,,,,,0.103022,R mgm-3,,
24-09-2019,06:00:00,,,,,0.143087,R mgm-3,,
24-09-2019,07:00:00,,,,,0.291896,R mgm-3,,
24-09-2019,08:00:00,,,,,0.455016,R mgm-3,,
24-09-2019,09:00:00,,,,,0.449292,R mgm-3,,
24-09-2019,10:00:00,,,,,0.251833,R mgm-3,,
24-09-2019,11:00:00,,,,,0.24611,R mgm-3,,
24-09-2019,12:00:00,,,,,0.349132,R mgm-3,,
24-09-2019,13:00:00,,,,,0.357717,R mgm-3,,
24-09-2019,14:00:00,,,,,0.323376,R mgm-3,,
24-09-2019,15:00:00,,,,,0.392057,R mgm-3,,
24-09-2019,16:00:00,,,,,0.466462,R mgm-3,,
24-09-2019,17:00:00,,,,,0.852796,R mgm-3,,
24-09-2019,18:00:00,,,,,0.844211,R mgm-3,,
24-09-2019,19:00:00,,,,,0.555177,R mgm-3,,
24-09-2019,20:00:00,,,,,0.475047,R mgm-3,,
24-09-2019,21:00:00,,,,,0.523697,R mgm-3,,
24-09-2019,22:00:00,,,,,0.434984,R mgm-3,,
24-09-2019,23:00:00,,,,,0.369163,R mgm-3,,
24-09-2019,24:00:00,,,,,0.28045,R mgm-3,,
25-09-2019,01:00:00,,,,,0.175459,R mgm-3,,
25-09-2019,02:00:00,,,,,0.106801,R mgm-3,,
25-09-2019,03:00:00,,,,,0.071518,R mgm-3,,
25-09-2019,04:00:00,,,,,0.071518,R mgm-3,,
25-09-2019,05:00:00,,,,,0.102986,R mgm-3,,
25-09-2019,06:00:00,,,,,0.163063,R mgm-3,,
25-09-2019,07:00:00,,,,,0.409086,R mgm-3,,
25-09-2019,08:00:00,,,,,0.423389,R mgm-3,,
25-09-2019,09:00:00,,,,,0.377618,R mgm-3,,
25-09-2019,10:00:00,,,,,0.363314,R mgm-3,,
25-09-2019,11:00:00,,,,,0.263188,R mgm-3,,
25-09-2019,12:00:00,,,,,0.263188,R mgm-3,,
25-09-2019,13:00:00,,,,,0.317543,R mgm-3,,
25-09-2019,14:00:00,,,,,0.357592,R mgm-3,,
25-09-2019,15:00:00,,,,,0.346149,R mgm-3,,
25-09-2019,16:00:00,,,,,0.466301,R mgm-3,,
25-09-2019,17:00:00,,,,,0.715184,R mgm-3,,
25-09-2019,18:00:00,,,,,0.337567,R mgm-3,,
25-09-2019,19:00:00,,,,,0.546401,R mgm-3,,
25-09-2019,20:00:00,,,,,0.440554,R mgm-3,,
25-09-2019,21:00:00,,,,,0.414807,R mgm-3,,
25-09-2019,22:00:00,,,,,0.389061,R mgm-3,,
25-09-2019,23:00:00,,,,,0.363314,R mgm-3,,
25-09-2019,24:00:00,,,,,0.248884,R mgm-3,,
26-09-2019,01:00:00,,,,,0.183024,R mgm-3,,
26-09-2019,02:00:00,,,,,0.110577,R mgm-3,,
26-09-2019,03:00:00,,,,,0.068634,R mgm-3,,
26-09-2019,04:00:00,,,,,0.074354,R mgm-3,,
26-09-2019,05:00:00,,,,,0.128688,R mgm-3,,
26-09-2019,06:00:00,,,,,0.245938,R mgm-3,,
26-09-2019,07:00:00,,,,,0.377486,R mgm-3,,
26-09-2019,08:00:00,,,,,0.397504,R mgm-3,,
26-09-2019,09:00:00,,,,,0.380346,R mgm-3,,
26-09-2019,10:00:00,,,,,0.33459,R mgm-3,,
26-09-2019,11:00:00,,,,,0.403224,R mgm-3,,
26-09-2019,12:00:00,,,,,0.414662,R mgm-3,,
26-09-2019,13:00:00,,,,,0.569089,R mgm-3,,
26-09-2019,14:00:00,,,,,0.437541,R mgm-3,,
26-09-2019,15:00:00,,,,,0.463278,R mgm-3,,
26-09-2019,16:00:00,,,,,0.460419,R mgm-3,,
26-09-2019,17:00:00,,,,,0.754972,R mgm-3,,
26-09-2019,18:00:00,,,,,0.800729,R mgm-3,,
26-09-2019,19:00:00,,,,,0.652022,R mgm-3,,
26-09-2019,20:00:00,,,,,0.583388,R mgm-3,,
26-09-2019,21:00:00,,,,,0.511894,R mgm-3,,
26-09-2019,22:00:00,,,,,0.494736,R mgm-3,,
26-09-2019,23:00:00,,,,,0.383206,R mgm-3,,
26-09-2019,24:00:00,,,,,0.357468,R mgm-3,,
27-09-2019,01:00:00,,,,,0.18296,R mgm-3,,
27-09-2019,02:00:00,,,,,0.121973,R mgm-3,,
27-09-2019,03:00:00,,,,,0.117209,R mgm-3,,
27-09-2019,04:00:00,,,,,0.074327,R mgm-3,,
27-09-2019,05:00:00,,,,,0.105773,R mgm-3,,
27-09-2019,06:00:00,,,,,0.237277,R mgm-3,,
27-09-2019,07:00:00,,,,,0.380214,R mgm-3,,
27-09-2019,08:00:00,,,,,0.443106,R mgm-3,,
27-09-2019,09:00:00,,,,,0.314462,R mgm-3,,
27-09-2019,10:00:00,,,,,0.248712,R mgm-3,,
27-09-2019,11:00:00,,,,,0.222983,R mgm-3,,
27-09-2019,12:00:00,,,,,0.185819,R mgm-3,,
27-09-2019,13:00:00,,,,,0.208689,R mgm-3,,
27-09-2019,14:00:00,,,,,0.257287,R mgm-3,,
27-09-2019,15:00:00,,,,,0.214406,R mgm-3,,
27-09-2019,16:00:00,,,,,0.303027,R mgm-3,,
27-09-2019,17:00:00,,,,,0.514575,R mgm-3,,
27-09-2019,18:00:00,,,,,0.445965,R mgm-3,,
27-09-2019,19:00:00,,,,,0.563174,R mgm-3,,
27-09-2019,20:00:00,,,,,0.394508,R mgm-3,,
27-09-2019,21:00:00,,,,,0.408801,R mgm-3,,
27-09-2019,22:00:00,,,,,0.463118,R mgm-3,,
27-09-2019,23:00:00,,,,,0.428812,R mgm-3,,
27-09-2019,24:00:00,,,,,0.334473,R mgm-3,,
28-09-2019,01:00:00,,,,,0.301017,R mgm-3,,
28-09-2019,02:00:00,,,,,0.198138,R mgm-3,,
28-09-2019,03:00:00,,,,,0.222905,R mgm-3,,
28-09-2019,04:00:00,,,,,0.151461,R mgm-3,,
28-09-2019,05:00:00,,,,,0.134315,R mgm-3,,
28-09-2019,06:00:00,,,,,0.148603,R mgm-3,,
28-09-2019,07:00:00,,,,,0.160034,R mgm-3,,
28-09-2019,08:00:00,,,,,0.154319,R mgm-3,,
28-09-2019,09:00:00,,,,,0.194327,R mgm-3,,
28-09-2019,10:00:00,,,,,0.354362,R mgm-3,,
28-09-2019,11:00:00,,,,,0.28006,R mgm-3,,
28-09-2019,12:00:00,,,,,0.268629,R mgm-3,,
28-09-2019,13:00:00,,,,,0.35722,R mgm-3,,
28-09-2019,14:00:00,,,,,0.380081,R mgm-3,,
28-09-2019,15:00:00,,,,,0.328642,R mgm-3,,
28-09-2019,16:00:00,,,,,0.314353,R mgm-3,,
28-09-2019,17:00:00,,,,,0.34293,R mgm-3,,
28-09-2019,18:00:00,,,,,0.485818,R mgm-3,,
28-09-2019,19:00:00,,,,,0.374366,R mgm-3,,
28-09-2019,20:00:00,,,,,0.328642,R mgm-3,,
28-09-2019,21:00:00,,,,,0.328642,R mgm-3,,
28-09-2019,22:00:00,,,,,0.397229,R mgm-3,,
28-09-2019,23:00:00,,,,,0.162893,R mgm-3,,
28-09-2019,24:00:00,,,,,0.097164,R mgm-3,,
29-09-2019,01:00:00,,,,,0.19426,R mgm-3,,
29-09-2019,02:00:00,,,,,0.19426,R mgm-3,,
29-09-2019,03:00:00,,,,,0.151409,R mgm-3,,
29-09-2019,04:00:00,,,,,0.099986,R mgm-3,,
29-09-2019,05:00:00,,,,,0.085703,R mgm-3,,
29-09-2019,06:00:00,,,,,0.077133,R mgm-3,,
29-09-2019,07:00:00,,,,,0.154265,R mgm-3,,
29-09-2019,08:00:00,,,,,0.142838,R mgm-3,,
29-09-2019,09:00:00,,,,,0.157122,R mgm-3,,
29-09-2019,10:00:00,,,,,0.177119,R mgm-3,,
29-09-2019,11:00:00,,,,,0.208543,R mgm-3,,
29-09-2019,12:00:00,,,,,0.297103,R mgm-3,,
29-09-2019,13:00:00,,,,,0.279962,R mgm-3,,
29-09-2019,14:00:00,,,,,0.3171,R mgm-3,,
29-09-2019,15:00:00,,,,,0.348525,R mgm-3,,
29-09-2019,16:00:00,,,,,0.294247,R mgm-3,,
29-09-2019,17:00:00,,,,,0.199973,R mgm-3,,
29-09-2019,18:00:00,,,,,0.228541,R mgm-3,,
29-09-2019,19:00:00,,,,,0.151409,R mgm-3,,
29-09-2019,20:00:00,,,,,0.208543,R mgm-3,,
29-09-2019,21:00:00,,,,,0.271392,R mgm-3,,
29-09-2019,22:00:00,,,,,0.262822,R mgm-3,,
29-09-2019,23:00:00,,,,,0.285676,R mgm-3,,
29-09-2019,24:00:00,,,,,0.277106,R mgm-3,,
30-09-2019,01:00:00,,,,,0.270346,R mgm-3,,
30-09-2019,02:00:00,,,,,0.274154,R mgm-3,,
30-09-2019,03:00:00,,,,,0.308423,R mgm-3,,
30-09-2019,04:00:00,,,,,0.308423,R mgm-3,,
30-09-2019,05:00:00,,,,,0.368394,R mgm-3,,
30-09-2019,06:00:00,,,,,0.568297,R mgm-3,,
30-09-2019,07:00:00,,,,,0.72822,R mgm-3,,
30-09-2019,08:00:00,,,,,0.899567,R mgm-3,,
30-09-2019,09:00:00,,,,,0.793903,R mgm-3,,
30-09-2019,10:00:00,,,,,0.591144,R mgm-3,,
30-09-2019,11:00:00,,,,,0.548307,R mgm-3,,
30-09-2019,12:00:00,,,,,0.491192,R mgm-3,,
30-09-2019,13:00:00,,,,,0.57972,R mgm-3,,
30-09-2019,14:00:00,,,,,0.491192,R mgm-3,,
30-09-2019,15:00:00,,,,,0.599711,R mgm-3,,
30-09-2019,16:00:00,,,,,0.731076,R mgm-3,,
30-09-2019,17:00:00,,,,,0.619701,R mgm-3,,
30-09-2019,18:00:00,,,,,0.705375,R mgm-3,,
30-09-2019,19:00:00,,,,,0.588288,R mgm-3,,
30-09-2019,20:00:00,,,,,0.399807,R mgm-3,,
30-09-2019,21:00:00,,,,,0.279866,R mgm-3,,
30-09-2019,22:00:00,,,,,0.179913,R mgm-3,,
30-09-2019,23:00:00,,,,,0.151355,R mgm-3,,
30-09-2019,24:00:00,,,,,0.094241,R mgm-3,,
01-10-2019,01:00:00,,,,,0.098965,R mgm-3,,
01-10-2019,02:00:00,,,,,0.137029,R mgm-3,,
01-10-2019,03:00:00,,,,,0.091352,R mgm-3,,
01-10-2019,04:00:00,,,,,0.108481,R mgm-3,,
01-10-2019,05:00:00,,,,,0.176996,R mgm-3,,
01-10-2019,06:00:00,,,,,0.368266,R mgm-3,,
01-10-2019,07:00:00,,,,,0.599502,R mgm-3,,
01-10-2019,08:00:00,,,,,0.630904,R mgm-3,,
01-10-2019,09:00:00,,,,,0.43678,R mgm-3,,
01-10-2019,10:00:00,,,,,0.336864,R mgm-3,,
01-10-2019,11:00:00,,,,,0.451054,R mgm-3,,
01-10-2019,12:00:00,,,,,0.37112,R mgm-3,,
01-10-2019,13:00:00,,,,,0.396813,R mgm-3,,
01-10-2019,14:00:00,,,0.125152,R mgm-3,0.391104,R mgm-3,,
01-10-2019,15:00:00,,,0.168809,R mgm-3,0.385394,R mgm-3,,
01-10-2019,16:00:00,,,0.241572,R mgm-3,0.690855,R mgm-3,,
01-10-2019,17:00:00,,,0.250303,R mgm-3,0.373975,R mgm-3,,
01-10-2019,18:00:00,,,0.241572,R mgm-3,0.288332,R mgm-3,,
01-10-2019,19:00:00,,,0.177541,R mgm-3,0.242655,R mgm-3,,
01-10-2019,20:00:00,,,0.119331,R mgm-3,0.154158,R mgm-3,,
01-10-2019,21:00:00,,,0.101868,R mgm-3,0.176996,R mgm-3,,
01-10-2019,22:00:00,,,0.087315,R mgm-3,0.219817,R mgm-3,,
01-10-2019,23:00:00,,,0.078584,R mgm-3,0.242655,R mgm-3,,
01-10-2019,24:00:00,,,0.078584,R mgm-3,0.262639,R mgm-3,,
02-10-2019,01:00:00,,,0.093024,R mgm-3,0.060881,R mgm-3,,
02-10-2019,02:00:00,,,0.085272,R mgm-3,0.091321,R mgm-3,,
02-10-2019,03:00:00,,,0.084303,R mgm-3,0.097028,R mgm-3,,
02-10-2019,04:00:00,,,0.08721,R mgm-3,0.119859,R mgm-3,,
02-10-2019,05:00:00,,,0.093024,R mgm-3,0.151251,R mgm-3,,
02-10-2019,06:00:00,,,0.104652,R mgm-3,0.19691,R mgm-3,,
02-10-2019,07:00:00,,,0.133722,R mgm-3,0.239717,R mgm-3,,
02-10-2019,08:00:00,,,0.151164,R mgm-3,0.262548,R mgm-3,,
02-10-2019,09:00:00,,,0.136629,R mgm-3,0.273963,R mgm-3,,
02-10-2019,10:00:00,,,0.107559,R mgm-3,0.273963,R mgm-3,,
02-10-2019,11:00:00,,,0.081396,R mgm-3,0.302501,R mgm-3,,
02-10-2019,12:00:00,,,0.084303,R mgm-3,0.27967,R mgm-3,,
02-10-2019,13:00:00,,,0.084303,R mgm-3,0.251133,R mgm-3,,
02-10-2019,14:00:00,,,0.090117,R mgm-3,,,,
02-10-2019,15:00:00,,,0.101745,R mgm-3,0.313916,R mgm-3,,
02-10-2019,16:00:00,,,0.084303,R mgm-3,0.31677,R mgm-3,,
02-10-2019,17:00:00,,,0.084303,R mgm-3,0.351014,R mgm-3,,
02-10-2019,18:00:00,,,0.11628,R mgm-3,0.382406,R mgm-3,,
02-10-2019,19:00:00,,,0.191862,R mgm-3,0.433774,R mgm-3,,
02-10-2019,20:00:00,,,0.415701,R mgm-3,0.510827,R mgm-3,,
02-10-2019,21:00:00,,,0.421515,R mgm-3,0.470873,R mgm-3,,
02-10-2019,22:00:00,,,0.255817,R mgm-3,0.448044,R mgm-3,,
02-10-2019,23:00:00,,,0.261631,R mgm-3,0.436629,R mgm-3,,
02-10-2019,24:00:00,,,0.305236,R mgm-3,0.53651,R mgm-3,,
03-10-2019,01:00:00,,,0.294221,R mgm-3,0.661845,R mgm-3,,
03-10-2019,02:00:00,,,0.286479,R mgm-3,0.528716,R mgm-3,,
03-10-2019,03:00:00,,,0.293254,R mgm-3,0.559145,R mgm-3,,
03-10-2019,04:00:00,,,0.293254,R mgm-3,0.527764,R mgm-3,,
03-10-2019,05:00:00,,,0.246798,R mgm-3,0.630466,R mgm-3,,
03-10-2019,06:00:00,,,0.299061,R mgm-3,0.790221,R mgm-3,,
03-10-2019,07:00:00,,,0.33971,R mgm-3,0.955682,R mgm-3,,
03-10-2019,08:00:00,,,0.421008,R mgm-3,0.935713,R mgm-3,,
03-10-2019,09:00:00,,,0.409394,R mgm-3,0.827307,R mgm-3,,
03-10-2019,10:00:00,,,0.275833,R mgm-3,0.676109,R mgm-3,,
03-10-2019,11:00:00,,,0.238087,R mgm-3,0.698932,R mgm-3,,
03-10-2019,12:00:00,,,0.121948,R mgm-3,0.613348,R mgm-3,,
03-10-2019,13:00:00,,,0.084202,R mgm-3,0.527764,R mgm-3,,
03-10-2019,14:00:00,,,0.090009,R mgm-3,0.573409,R mgm-3,,
03-10-2019,15:00:00,,,0.104527,R mgm-3,0.476415,R mgm-3,,
03-10-2019,16:00:00,,,0.110334,R mgm-3,0.658993,R mgm-3,,
03-10-2019,17:00:00,,,0.075491,R mgm-3,0.875804,R mgm-3,,
03-10-2019,18:00:00,,,0.078395,R mgm-3,0.764546,R mgm-3,,
03-10-2019,19:00:00,,,0.087105,R mgm-3,0.567704,R mgm-3,,
03-10-2019,20:00:00,,,0.09872,R mgm-3,0.513501,R mgm-3,,
03-10-2019,21:00:00,,,0.121948,R mgm-3,0.265308,R mgm-3,,
03-10-2019,22:00:00,,,0.121948,R mgm-3,0.282426,R mgm-3,,
03-10-2019,23:00:00,,,0.110334,R mgm-3,0.219665,R mgm-3,,
03-10-2019,24:00:00,,,0.09872,R mgm-3,0.196842,R mgm-3,,
04-10-2019,01:00:00,,,0.131467,R mgm-3,0.140688,R mgm-3,,
04-10-2019,02:00:00,,,0.088933,R mgm-3,0.102665,R mgm-3,,
04-10-2019,03:00:00,,,0.084101,R mgm-3,0.076998,R mgm-3,,
04-10-2019,04:00:00,,,0.081201,R mgm-3,0.099813,R mgm-3,,
04-10-2019,05:00:00,,,0.078301,R mgm-3,0.213884,R mgm-3,,
04-10-2019,06:00:00,,,0.098601,R mgm-3,0.422064,R mgm-3,,
04-10-2019,07:00:00,,,0.1392,R mgm-3,0.553248,R mgm-3,,
04-10-2019,08:00:00,,,0.1334,R mgm-3,0.558951,R mgm-3,,
04-10-2019,09:00:00,,,0.1247,R mgm-3,0.536136,R mgm-3,,
04-10-2019,10:00:00,,,0.1131,R mgm-3,0.359326,R mgm-3,,
04-10-2019,11:00:00,,,0.1189,R mgm-3,0.402102,R mgm-3,,
04-10-2019,12:00:00,,,0.089901,R mgm-3,0.339363,R mgm-3,,
04-10-2019,13:00:00,,,0.1131,R mgm-3,0.296586,R mgm-3,,
04-10-2019,14:00:00,,,0.116,R mgm-3,0.427768,R mgm-3,,
04-10-2019,15:00:00,,,0.2146,R mgm-3,0.487655,R mgm-3,,
04-10-2019,16:00:00,,,0.145,R mgm-3,0.673022,R mgm-3,,
04-10-2019,17:00:00,,,0.1392,R mgm-3,0.584617,R mgm-3,,
04-10-2019,18:00:00,,,0.1914,R mgm-3,0.507618,R mgm-3,,
04-10-2019,19:00:00,,,0.3393,R mgm-3,0.769983,R mgm-3,,
04-10-2019,20:00:00,,,0.3335,R mgm-3,0.698689,R mgm-3,,
04-10-2019,21:00:00,,,0.501702,R mgm-3,0.567506,R mgm-3,,
04-10-2019,22:00:00,,,0.562601,R mgm-3,0.692984,R mgm-3,,
04-10-2019,23:00:00,,,0.487201,R mgm-3,0.464842,R mgm-3,,
04-10-2019,24:00:00,,,0.3335,R mgm-3,0.228144,R mgm-3,,
05-10-2019,01:00:00,,,0.088826,R mgm-3,0.148241,R mgm-3,,
05-10-2019,02:00:00,,,0.100412,R mgm-3,0.155843,R mgm-3,,
05-10-2019,03:00:00,,,0.078206,R mgm-3,0.096927,R mgm-3,,
05-10-2019,04:00:00,,,0.081103,R mgm-3,0.10548,R mgm-3,,
05-10-2019,05:00:00,,,0.072413,R mgm-3,0.076971,R mgm-3,,
05-10-2019,06:00:00,,,0.072413,R mgm-3,0.10833,R mgm-3,,
05-10-2019,07:00:00,,,0.081103,R mgm-3,0.128286,R mgm-3,,
05-10-2019,08:00:00,,,0.10717,R mgm-3,0.122584,R mgm-3,,
05-10-2019,09:00:00,,,0.118757,R mgm-3,0.165347,R mgm-3,,
05-10-2019,10:00:00,,,0.112963,R mgm-3,0.305036,R mgm-3,,
05-10-2019,11:00:00,,,0.095584,R mgm-3,0.293632,R mgm-3,,
05-10-2019,12:00:00,,,0.098481,R mgm-3,0.344947,R mgm-3,,
05-10-2019,13:00:00,,,0.10717,R mgm-3,0.410514,R mgm-3,,
05-10-2019,14:00:00,,,0.112963,R mgm-3,0.416217,R mgm-3,,
05-10-2019,15:00:00,,,0.104274,R mgm-3,0.384858,R mgm-3,,
05-10-2019,16:00:00,,,0.101377,R mgm-3,0.330692,R mgm-3,,
05-10-2019,17:00:00,,,0.118757,R mgm-3,0.387708,R mgm-3,,
05-10-2019,18:00:00,,,0.165101,R mgm-3,0.407663,R mgm-3,,
05-10-2019,19:00:00,,,0.176687,R mgm-3,0.478933,R mgm-3,,
05-10-2019,20:00:00,,,0.18248,R mgm-3,0.401962,R mgm-3,,
05-10-2019,21:00:00,,,0.208549,R mgm-3,0.441873,R mgm-3,,
05-10-2019,22:00:00,,,0.272271,R mgm-3,0.487485,R mgm-3,,
05-10-2019,23:00:00,,,0.24041,R mgm-3,0.527397,R mgm-3,,
05-10-2019,24:00:00,,,0.223032,R mgm-3,0.379155,R mgm-3,,
06-10-2019,01:00:00,,,0.285443,R mgm-3,0.360974,R mgm-3,,
06-10-2019,02:00:00,,,0.277729,R mgm-3,0.330577,R mgm-3,,
06-10-2019,03:00:00,,,0.260371,R mgm-3,0.242233,R mgm-3,,
06-10-2019,04:00:00,,,0.214082,R mgm-3,0.133941,R mgm-3,,
06-10-2019,05:00:00,,,0.173581,R mgm-3,0.111143,R mgm-3,,
06-10-2019,06:00:00,,,0.150437,R mgm-3,0.188087,R mgm-3,,
06-10-2019,07:00:00,,,0.15333,R mgm-3,0.125391,R mgm-3,,
06-10-2019,08:00:00,,,0.135972,R mgm-3,0.099743,R mgm-3,,
06-10-2019,09:00:00,,,0.138865,R mgm-3,0.105443,R mgm-3,,
06-10-2019,10:00:00,,,0.109934,R mgm-3,0.099743,R mgm-3,,
06-10-2019,11:00:00,,,0.098362,R mgm-3,0.128241,R mgm-3,,
06-10-2019,12:00:00,,,0.089683,R mgm-3,0.14534,R mgm-3,,
06-10-2019,13:00:00,,,0.075218,R mgm-3,0.222284,R mgm-3,,
06-10-2019,14:00:00,,,0.081004,R mgm-3,0.196636,R mgm-3,,
06-10-2019,15:00:00,,,0.081004,R mgm-3,0.230834,R mgm-3,,
06-10-2019,16:00:00,,,0.081004,R mgm-3,0.210886,R mgm-3,,
06-10-2019,17:00:00,,,0.075218,R mgm-3,0.168138,R mgm-3,,
06-10-2019,18:00:00,,,0.08679,R mgm-3,0.199486,R mgm-3,,
06-10-2019,19:00:00,,,0.107041,R mgm-3,0.193787,R mgm-3,,
06-10-2019,20:00:00,,,0.109934,R mgm-3,0.216585,R mgm-3,,
06-10-2019,21:00:00,,,0.104148,R mgm-3,0.176687,R mgm-3,,
06-10-2019,22:00:00,,,0.118613,R mgm-3,0.13964,R mgm-3,,
06-10-2019,23:00:00,,,0.124399,R mgm-3,0.096893,R mgm-3,,
06-10-2019,24:00:00,,,0.130186,R mgm-3,0.099743,R mgm-3,,
