End Date,End Time,Co,Status/units,CO,Status/units,CO,Status/units,Co,Status/units
15-01-2020,07:00:00,,,0.102102,R mgm-3,0.313294,R mgm-3,,
15-01-2020,08:00:00,,,0.11377,R mgm-3,0.398739,R mgm-3,,
15-01-2020,09:00:00,,,0.142942,R mgm-3,0.612348,R mgm-3,,
15-01-2020,10:00:00,,,0.119604,R mgm-3,0.581018,R mgm-3,,
15-01-2020,11:00:00,,,0.110853,R mgm-3,0.572474,R mgm-3,,
15-01-2020,12:00:00,,,0.102102,R mgm-3,0.694945,R mgm-3,,
15-01-2020,13:00:00,,,0.099184,R mgm-3,0.569627,R mgm-3,,
15-01-2020,14:00:00,,,0.081681,R mgm-3,0.532601,R mgm-3,,
15-01-2020,15:00:00,,,0.107935,R mgm-3,0.635134,R mgm-3,,
15-01-2020,16:00:00,,,0.119604,R mgm-3,0.771844,R mgm-3,,
15-01-2020,17:00:00,,,0.140025,R mgm-3,0.817414,R mgm-3,,
15-01-2020,18:00:00,,,0.15461,R mgm-3,0.877225,R mgm-3,,
15-01-2020,19:00:00,,,0.172114,R mgm-3,0.85444,R mgm-3,,
15-01-2020,20:00:00,,,0.13419,R mgm-3,0.734819,R mgm-3,,
15-01-2020,21:00:00,,,0.11377,R mgm-3,0.669311,R mgm-3,,
15-01-2020,22:00:00,,,0.105019,R mgm-3,0.657919,R mgm-3,,
15-01-2020,23:00:00,,,0.090433,R mgm-3,0.609501,R mgm-3,,
15-01-2020,24:00:00,,,0.078764,R mgm-3,0.586715,R mgm-3,,
16-01-2020,01:00:00,,,0.089418,R mgm-3,0.285704,R mgm-3,,
16-01-2020,02:00:00,,,0.081643,R mgm-3,0.205707,R mgm-3,,
16-01-2020,03:00:00,,,0.072895,R mgm-3,0.191422,R mgm-3,,
16-01-2020,04:00:00,,,0.078727,R mgm-3,0.131424,R mgm-3,,
16-01-2020,05:00:00,,,0.07581,R mgm-3,0.137138,R mgm-3,,
16-01-2020,06:00:00,,,0.087474,R mgm-3,0.137138,R mgm-3,,
16-01-2020,07:00:00,,,0.099137,R mgm-3,0.262848,R mgm-3,,
16-01-2020,08:00:00,,,0.142874,R mgm-3,0.334274,R mgm-3,,
16-01-2020,09:00:00,,,0.151622,R mgm-3,0.348559,R mgm-3,,
16-01-2020,10:00:00,,,0.128295,R mgm-3,0.29999,R mgm-3,,
16-01-2020,11:00:00,,,0.107885,R mgm-3,0.311418,R mgm-3,,
16-01-2020,12:00:00,,,0.096221,R mgm-3,0.348559,R mgm-3,,
16-01-2020,13:00:00,,,0.102053,R mgm-3,0.262848,R mgm-3,,
16-01-2020,14:00:00,,,0.113717,R mgm-3,0.245706,R mgm-3,,
16-01-2020,15:00:00,,,0.131211,R mgm-3,0.245706,R mgm-3,,
16-01-2020,16:00:00,,,0.116632,R mgm-3,0.322845,R mgm-3,,
16-01-2020,17:00:00,,,0.116632,R mgm-3,0.242849,R mgm-3,,
16-01-2020,18:00:00,,,0.113717,R mgm-3,0.339988,R mgm-3,,
16-01-2020,19:00:00,,,0.12538,R mgm-3,0.29999,R mgm-3,,
16-01-2020,20:00:00,,,0.122463,R mgm-3,0.134281,R mgm-3,,
16-01-2020,21:00:00,,,0.128295,R mgm-3,0.111424,R mgm-3,,
16-01-2020,22:00:00,,,0.12538,R mgm-3,0.119995,R mgm-3,,
16-01-2020,23:00:00,,,0.128295,R mgm-3,0.117138,R mgm-3,,
16-01-2020,24:00:00,,,0.12538,R mgm-3,0.091426,R mgm-3,,
17-01-2020,01:00:00,,,0.147664,R mgm-3,0.152851,R mgm-3,,
17-01-2020,02:00:00,,,0.139893,R mgm-3,0.114638,R mgm-3,,
17-01-2020,03:00:00,,,0.145721,R mgm-3,0.111773,R mgm-3,,
17-01-2020,04:00:00,,,0.136977,R mgm-3,0.083112,R mgm-3,,
17-01-2020,05:00:00,,,0.131149,R mgm-3,0.074515,R mgm-3,,
17-01-2020,06:00:00,,,0.131149,R mgm-3,0.085978,R mgm-3,,
17-01-2020,07:00:00,,,0.134063,R mgm-3,0.229276,R mgm-3,,
17-01-2020,08:00:00,,,0.154464,R mgm-3,0.378306,R mgm-3,,
17-01-2020,09:00:00,,,0.180694,R mgm-3,0.45282,R mgm-3,,
17-01-2020,10:00:00,,,0.163208,R mgm-3,0.415564,R mgm-3,,
17-01-2020,11:00:00,,,0.119491,R mgm-3,0.343914,R mgm-3,,
17-01-2020,12:00:00,,,0.104919,R mgm-3,0.409831,R mgm-3,,
17-01-2020,13:00:00,,,0.087433,R mgm-3,0.43849,R mgm-3,,
17-01-2020,14:00:00,,,0.087433,R mgm-3,0.395501,R mgm-3,,
17-01-2020,15:00:00,,,0.084519,R mgm-3,0.427027,R mgm-3,,
17-01-2020,16:00:00,,,0.102005,R mgm-3,0.682097,R mgm-3,,
17-01-2020,17:00:00,,,0.142807,R mgm-3,0.702158,R mgm-3,,
17-01-2020,18:00:00,,,0.139893,R mgm-3,0.831126,R mgm-3,,
17-01-2020,19:00:00,,,0.157379,R mgm-3,0.931435,R mgm-3,,
17-01-2020,20:00:00,,,0.206924,R mgm-3,0.713622,R mgm-3,,
17-01-2020,21:00:00,,,0.201095,R mgm-3,0.779539,R mgm-3,,
17-01-2020,22:00:00,,,0.180694,R mgm-3,0.710756,R mgm-3,,
17-01-2020,23:00:00,,,0.192351,R mgm-3,0.673499,R mgm-3,,
17-01-2020,24:00:00,,,0.163208,R mgm-3,0.742281,R mgm-3,,
18-01-2020,01:00:00,,,0.12429,R mgm-3,0.237655,R mgm-3,,
18-01-2020,02:00:00,,,0.132058,R mgm-3,0.21849,R mgm-3,,
18-01-2020,03:00:00,,,0.113608,R mgm-3,0.160993,R mgm-3,,
18-01-2020,04:00:00,,,0.107783,R mgm-3,0.155243,R mgm-3,,
18-01-2020,05:00:00,,,0.107783,R mgm-3,0.155243,R mgm-3,,
18-01-2020,06:00:00,,,0.128174,R mgm-3,0.160993,R mgm-3,,
18-01-2020,07:00:00,,,0.145652,R mgm-3,0.241489,R mgm-3,,
18-01-2020,08:00:00,,,0.145652,R mgm-3,0.273112,R mgm-3,,
18-01-2020,09:00:00,,,0.195173,R mgm-3,0.342108,R mgm-3,,
18-01-2020,10:00:00,,,0.250521,R mgm-3,0.344984,R mgm-3,,
18-01-2020,11:00:00,,,0.262173,R mgm-3,0.471478,R mgm-3,,
18-01-2020,12:00:00,,,0.238869,R mgm-3,0.367983,R mgm-3,,
18-01-2020,13:00:00,,,0.17187,R mgm-3,0.235739,R mgm-3,,
18-01-2020,14:00:00,,,0.075739,R mgm-3,0.094871,R mgm-3,,
18-01-2020,15:00:00,,,0.081565,R mgm-3,0.100621,R mgm-3,,
18-01-2020,16:00:00,,,0.110696,R mgm-3,0.086246,R mgm-3,,
18-01-2020,17:00:00,,,0.142739,R mgm-3,0.163867,R mgm-3,,
18-01-2020,18:00:00,,,0.297129,R mgm-3,0.244363,R mgm-3,,
18-01-2020,19:00:00,,,0.323347,R mgm-3,0.304735,R mgm-3,,
18-01-2020,20:00:00,,,0.454434,R mgm-3,0.267362,R mgm-3,,
18-01-2020,21:00:00,,,0.425303,R mgm-3,0.293236,R mgm-3,,
18-01-2020,22:00:00,,,0.253435,R mgm-3,0.192616,R mgm-3,,
18-01-2020,23:00:00,,,0.294217,R mgm-3,0.235739,R mgm-3,,
18-01-2020,24:00:00,,,0.431129,R mgm-3,0.40823,R mgm-3,,
19-01-2020,01:00:00,,,0.337752,R mgm-3,0.430643,R mgm-3,,
19-01-2020,02:00:00,,,0.232932,R mgm-3,0.276842,R mgm-3,,
19-01-2020,03:00:00,,,0.250402,R mgm-3,0.224934,R mgm-3,,
19-01-2020,04:00:00,,,0.285342,R mgm-3,0.147072,R mgm-3,,
19-01-2020,05:00:00,,,0.494981,R mgm-3,0.253772,R mgm-3,,
19-01-2020,06:00:00,,,0.477511,R mgm-3,0.147072,R mgm-3,,
19-01-2020,07:00:00,,,0.235844,R mgm-3,0.193213,R mgm-3,,
19-01-2020,08:00:00,,,0.189257,R mgm-3,0.144188,R mgm-3,,
19-01-2020,09:00:00,,,0.259137,R mgm-3,0.181678,R mgm-3,,
19-01-2020,10:00:00,,,0.393074,R mgm-3,0.22205,R mgm-3,,
19-01-2020,11:00:00,,,0.31737,R mgm-3,0.493125,R mgm-3,,
19-01-2020,12:00:00,,,0.157229,R mgm-3,0.239353,R mgm-3,,
19-01-2020,13:00:00,,,0.142672,R mgm-3,0.149956,R mgm-3,,
19-01-2020,14:00:00,,,0.08735,R mgm-3,0.089397,R mgm-3,,
19-01-2020,15:00:00,,,0.090262,R mgm-3,0.069211,R mgm-3,,
19-01-2020,16:00:00,,,0.090262,R mgm-3,0.100931,R mgm-3,,
19-01-2020,17:00:00,,,0.17761,R mgm-3,0.256656,R mgm-3,,
19-01-2020,18:00:00,,,0.308635,R mgm-3,0.273958,R mgm-3,,
19-01-2020,19:00:00,,,0.366869,R mgm-3,0.397961,R mgm-3,,
19-01-2020,20:00:00,,,0.512451,R mgm-3,0.449868,R mgm-3,,
19-01-2020,21:00:00,,,0.471687,R mgm-3,0.651732,R mgm-3,,
19-01-2020,22:00:00,,,0.745383,R mgm-3,0.922807,R mgm-3,,
19-01-2020,23:00:00,,,0.838556,R mgm-3,1.012203,R mgm-3,,
19-01-2020,24:00:00,,,0.835644,R mgm-3,0.888202,R mgm-3,,
20-01-2020,01:00:00,,,0.465643,R mgm-3,0.393404,R mgm-3,,
20-01-2020,02:00:00,,,0.356993,R mgm-3,0.37412,R mgm-3,,
20-01-2020,03:00:00,,,0.180437,R mgm-3,0.153312,R mgm-3,,
20-01-2020,04:00:00,,,0.093129,R mgm-3,0.13017,R mgm-3,,
20-01-2020,05:00:00,,,0.130962,R mgm-3,0.121492,R mgm-3,,
20-01-2020,06:00:00,,,0.116411,R mgm-3,0.222736,R mgm-3,,
20-01-2020,07:00:00,,,0.151334,R mgm-3,0.335552,R mgm-3,,
20-01-2020,08:00:00,,,0.189167,R mgm-3,0.451258,R mgm-3,,
20-01-2020,09:00:00,,,0.238642,R mgm-3,0.584321,R mgm-3,,
20-01-2020,10:00:00,,,0.293937,R mgm-3,0.451258,R mgm-3,,
20-01-2020,11:00:00,,,0.320129,R mgm-3,0.566965,R mgm-3,,
20-01-2020,12:00:00,,,0.328861,R mgm-3,0.555394,R mgm-3,,
20-01-2020,13:00:00,,,0.227002,R mgm-3,0.520683,R mgm-3,,
20-01-2020,14:00:00,,,0.136783,R mgm-3,0.332659,R mgm-3,,
20-01-2020,15:00:00,,,0.10477,R mgm-3,0.309517,R mgm-3,,
20-01-2020,16:00:00,,,0.072757,R mgm-3,0.407868,R mgm-3,,
20-01-2020,17:00:00,,,0.130962,R mgm-3,0.416546,R mgm-3,,
20-01-2020,18:00:00,,,0.189167,R mgm-3,0.60457,R mgm-3,,
20-01-2020,19:00:00,,,0.424899,R mgm-3,0.807058,R mgm-3,,
20-01-2020,20:00:00,,,0.451091,R mgm-3,0.627712,R mgm-3,,
20-01-2020,21:00:00,,,0.398707,R mgm-3,0.546716,R mgm-3,,
20-01-2020,22:00:00,,,0.64899,R mgm-3,0.587214,R mgm-3,,
20-01-2020,23:00:00,,,0.745029,R mgm-3,0.488863,R mgm-3,,
20-01-2020,24:00:00,,,0.774131,R mgm-3,0.705814,R mgm-3,,
21-01-2020,01:00:00,,,0.67874,R mgm-3,0.588056,R mgm-3,,
21-01-2020,02:00:00,,,0.411122,R mgm-3,0.390747,R mgm-3,,
21-01-2020,03:00:00,,,0.511964,R mgm-3,0.269848,R mgm-3,,
21-01-2020,04:00:00,,,0.625411,R mgm-3,0.313372,R mgm-3,,
21-01-2020,05:00:00,,,0.605049,R mgm-3,0.356896,R mgm-3,,
21-01-2020,06:00:00,,,0.49451,R mgm-3,0.461353,R mgm-3,,
21-01-2020,07:00:00,,,0.552689,R mgm-3,0.501975,R mgm-3,,
21-01-2020,08:00:00,,,0.625411,R mgm-3,0.725398,R mgm-3,,
21-01-2020,09:00:00,,,0.863939,R mgm-3,0.649957,R mgm-3,,
21-01-2020,10:00:00,,,0.808671,R mgm-3,0.737004,R mgm-3,,
21-01-2020,11:00:00,,,0.607957,R mgm-3,0.716693,R mgm-3,,
21-01-2020,12:00:00,,,0.491602,R mgm-3,0.632547,R mgm-3,,
21-01-2020,13:00:00,,,0.398517,R mgm-3,0.40042,R mgm-3,,
21-01-2020,14:00:00,,,0.191987,R mgm-3,0.11026,R mgm-3,,
21-01-2020,15:00:00,,,0.125082,R mgm-3,0.147981,R mgm-3,,
21-01-2020,16:00:00,,,0.087266,R mgm-3,0.240832,R mgm-3,,
21-01-2020,17:00:00,,,0.215257,R mgm-3,0.142178,R mgm-3,,
21-01-2020,18:00:00,,,0.354884,R mgm-3,0.269848,R mgm-3,,
21-01-2020,19:00:00,,,0.605049,R mgm-3,0.586121,R mgm-3,,
21-01-2020,20:00:00,,,0.456695,R mgm-3,0.243733,R mgm-3,,
21-01-2020,21:00:00,,,0.424698,R mgm-3,0.319175,R mgm-3,,
21-01-2020,22:00:00,,,0.418879,R mgm-3,0.304666,R mgm-3,,
21-01-2020,23:00:00,,,0.418879,R mgm-3,0.211816,R mgm-3,,
21-01-2020,24:00:00,,,0.383973,R mgm-3,0.124768,R mgm-3,,
22-01-2020,01:00:00,,,0.53498,R mgm-3,0.69852,R mgm-3,,
22-01-2020,02:00:00,,,0.445818,R mgm-3,0.679116,R mgm-3,,
22-01-2020,03:00:00,,,0.395421,R mgm-3,0.57919,R mgm-3,,
22-01-2020,04:00:00,,,0.427403,R mgm-3,0.532622,R mgm-3,,
22-01-2020,05:00:00,,,0.340178,R mgm-3,0.264856,R mgm-3,,
22-01-2020,06:00:00,,,0.252953,R mgm-3,0.180451,R mgm-3,,
22-01-2020,07:00:00,,,0.174451,R mgm-3,0.168809,R mgm-3,,
22-01-2020,08:00:00,,,0.183173,R mgm-3,0.244482,R mgm-3,,
22-01-2020,09:00:00,,,0.322733,R mgm-3,0.244482,R mgm-3,,
22-01-2020,10:00:00,,,0.511721,R mgm-3,0.244482,R mgm-3,,
22-01-2020,11:00:00,,,0.471016,R mgm-3,0.285229,R mgm-3,,
22-01-2020,12:00:00,,,0.450663,R mgm-3,0.296871,R mgm-3,,
22-01-2020,13:00:00,,,0.345993,R mgm-3,0.259035,R mgm-3,,
22-01-2020,14:00:00,,,0.284936,R mgm-3,,,,
22-01-2020,15:00:00,,,0.273305,R mgm-3,0.195004,R mgm-3,,
22-01-2020,16:00:00,,,0.284936,R mgm-3,0.186272,R mgm-3,,
22-01-2020,17:00:00,,,0.284936,R mgm-3,0.151346,R mgm-3,,
22-01-2020,18:00:00,,,0.206432,R mgm-3,0.165899,R mgm-3,,
22-01-2020,19:00:00,,,0.188988,R mgm-3,0.101868,R mgm-3,,
22-01-2020,20:00:00,,,0.174451,R mgm-3,0.128062,R mgm-3,,
22-01-2020,21:00:00,,,0.095948,R mgm-3,0.183362,R mgm-3,,
22-01-2020,22:00:00,,,0.087225,R mgm-3,0.142615,R mgm-3,,
22-01-2020,23:00:00,,,0.098856,R mgm-3,0.195004,R mgm-3,,
22-01-2020,24:00:00,,,0.093041,R mgm-3,0.148436,R mgm-3,,
23-01-2020,01:00:00,,,0.081372,R mgm-3,0.155073,R mgm-3,,
23-01-2020,02:00:00,,,0.077496,R mgm-3,0.155073,R mgm-3,,
23-01-2020,03:00:00,,,0.081372,R mgm-3,0.090136,R mgm-3,,
23-01-2020,04:00:00,,,0.087183,R mgm-3,0.075598,R mgm-3,,
23-01-2020,05:00:00,,,0.104621,R mgm-3,0.084321,R mgm-3,,
23-01-2020,06:00:00,,,0.092996,R mgm-3,0.069783,R mgm-3,,
23-01-2020,07:00:00,,,0.107527,R mgm-3,0.188995,R mgm-3,,
23-01-2020,08:00:00,,,0.154025,R mgm-3,0.270409,R mgm-3,,
23-01-2020,09:00:00,,,0.188898,R mgm-3,0.360545,R mgm-3,,
23-01-2020,10:00:00,,,0.183086,R mgm-3,0.203534,R mgm-3,,
23-01-2020,11:00:00,,,0.136587,R mgm-3,,,,
23-01-2020,12:00:00,,,0.12787,R mgm-3,,,,
23-01-2020,13:00:00,,,0.197616,R mgm-3,,,,
23-01-2020,14:00:00,,,0.220865,R mgm-3,,,,
23-01-2020,15:00:00,,,0.1424,R mgm-3,,,,
23-01-2020,16:00:00,,,0.177274,R mgm-3,,,,
23-01-2020,17:00:00,,,0.185991,R mgm-3,,,,
23-01-2020,18:00:00,,,0.209241,R mgm-3,,,,
23-01-2020,19:00:00,,,0.287706,R mgm-3,,,,
23-01-2020,20:00:00,,,0.183086,R mgm-3,,,,
23-01-2020,21:00:00,,,0.188898,R mgm-3,,,,
23-01-2020,22:00:00,,,0.156931,R mgm-3,,,,
23-01-2020,23:00:00,,,0.156931,R mgm-3,,,,
23-01-2020,24:00:00,,,0.154025,R mgm-3,,,,
24-01-2020,01:00:00,,,0.147174,R mgm-3,,,,
24-01-2020,02:00:00,,,0.1433,R mgm-3,,,,
24-01-2020,03:00:00,,,0.133618,R mgm-3,,,,
24-01-2020,04:00:00,,,0.101666,R mgm-3,,,,
24-01-2020,05:00:00,,,0.092952,R mgm-3,,,,
24-01-2020,06:00:00,,,0.075523,R mgm-3,,,,
24-01-2020,07:00:00,,,0.130713,R mgm-3,,,,
24-01-2020,08:00:00,,,0.182998,R mgm-3,,,,
24-01-2020,09:00:00,,,0.177189,R mgm-3,,,,
24-01-2020,10:00:00,,,0.145237,R mgm-3,,,,
24-01-2020,11:00:00,,,0.200428,R mgm-3,,,,
24-01-2020,12:00:00,,,0.194617,R mgm-3,,,,
24-01-2020,13:00:00,,,0.203332,R mgm-3,0.243998,R mgm-3,,
24-01-2020,14:00:00,,,0.217856,R mgm-3,0.261427,R mgm-3,,
24-01-2020,15:00:00,,,0.212046,R mgm-3,0.363092,R mgm-3,,
24-01-2020,16:00:00,,,0.252712,R mgm-3,0.415377,R mgm-3,,
24-01-2020,17:00:00,,,0.33114,R mgm-3,0.586757,R mgm-3,,
24-01-2020,18:00:00,,,0.267236,R mgm-3,0.641947,R mgm-3,,
24-01-2020,19:00:00,,,0.293378,R mgm-3,0.630328,R mgm-3,,
24-01-2020,20:00:00,,,0.296283,R mgm-3,0.514139,R mgm-3,,
24-01-2020,21:00:00,,,0.299188,R mgm-3,0.517043,R mgm-3,,
24-01-2020,22:00:00,,,0.258522,R mgm-3,0.493805,R mgm-3,,
24-01-2020,23:00:00,,,0.191712,R mgm-3,0.39214,R mgm-3,,
24-01-2020,24:00:00,,,0.151047,R mgm-3,0.334045,R mgm-3,,
25-01-2020,01:00:00,,,0.181944,R mgm-3,0.232148,R mgm-3,,
25-01-2020,02:00:00,,,0.127748,R mgm-3,0.127681,R mgm-3,,
25-01-2020,03:00:00,,,0.113231,R mgm-3,0.101565,R mgm-3,,
25-01-2020,04:00:00,,,0.095811,R mgm-3,0.089958,R mgm-3,,
25-01-2020,05:00:00,,,0.081294,R mgm-3,0.127681,R mgm-3,,
25-01-2020,06:00:00,,,0.098714,R mgm-3,0.116074,R mgm-3,,
25-01-2020,07:00:00,,,0.104521,R mgm-3,0.168307,R mgm-3,,
25-01-2020,08:00:00,,,0.150975,R mgm-3,0.258265,R mgm-3,,
25-01-2020,09:00:00,,,0.174202,R mgm-3,0.252461,R mgm-3,,
25-01-2020,10:00:00,,,0.197429,R mgm-3,0.220541,R mgm-3,,
25-01-2020,11:00:00,,,0.162588,R mgm-3,0.191523,R mgm-3,,
25-01-2020,12:00:00,,,0.180009,R mgm-3,0.235051,R mgm-3,,
25-01-2020,13:00:00,,,0.180009,R mgm-3,0.240854,R mgm-3,,
25-01-2020,14:00:00,,,0.185814,R mgm-3,0.284381,R mgm-3,,
25-01-2020,15:00:00,,,0.209041,R mgm-3,0.272774,R mgm-3,,
25-01-2020,16:00:00,,,0.211945,R mgm-3,0.261167,R mgm-3,,
25-01-2020,17:00:00,,,0.209041,R mgm-3,0.301793,R mgm-3,,
25-01-2020,18:00:00,,,0.203234,R mgm-3,0.278578,R mgm-3,,
25-01-2020,19:00:00,,,0.226461,R mgm-3,0.197326,R mgm-3,,
25-01-2020,20:00:00,,,0.246785,R mgm-3,0.275677,R mgm-3,,
25-01-2020,21:00:00,,,0.240979,R mgm-3,0.400456,R mgm-3,,
25-01-2020,22:00:00,,,0.270012,R mgm-3,0.3134,R mgm-3,,
25-01-2020,23:00:00,,,0.304853,R mgm-3,0.304694,R mgm-3,,
25-01-2020,24:00:00,,,0.354209,R mgm-3,0.319204,R mgm-3,,
26-01-2020,01:00:00,,,0.282458,R mgm-3,0.316955,R mgm-3,,
26-01-2020,02:00:00,,,0.228288,R mgm-3,0.316955,R mgm-3,,
26-01-2020,03:00:00,,,0.200237,R mgm-3,0.214524,R mgm-3,,
26-01-2020,04:00:00,,,0.124785,R mgm-3,0.147848,R mgm-3,,
26-01-2020,05:00:00,,,0.087059,R mgm-3,0.101465,R mgm-3,,
26-01-2020,06:00:00,,,0.081255,R mgm-3,0.086969,R mgm-3,,
26-01-2020,07:00:00,,,0.089961,R mgm-3,0.121757,R mgm-3,,
26-01-2020,08:00:00,,,0.092864,R mgm-3,0.231918,R mgm-3,,
26-01-2020,09:00:00,,,0.098667,R mgm-3,0.25511,R mgm-3,,
26-01-2020,10:00:00,,,0.127687,R mgm-3,0.220323,R mgm-3,,
26-01-2020,11:00:00,,,0.133491,R mgm-3,0.243513,R mgm-3,,
26-01-2020,12:00:00,,,0.118981,R mgm-3,0.286999,R mgm-3,,
26-01-2020,13:00:00,,,0.104471,R mgm-3,0.324685,R mgm-3,,
26-01-2020,14:00:00,,,0.081255,R mgm-3,0.266705,R mgm-3,,
26-01-2020,15:00:00,,,0.095765,R mgm-3,0.400059,R mgm-3,,
26-01-2020,16:00:00,,,0.116079,R mgm-3,0.327584,R mgm-3,,
26-01-2020,17:00:00,,,0.101569,R mgm-3,0.321786,R mgm-3,,
26-01-2020,18:00:00,,,0.098667,R mgm-3,0.263807,R mgm-3,,
26-01-2020,19:00:00,,,0.101569,R mgm-3,0.229019,R mgm-3,,
26-01-2020,20:00:00,,,0.118981,R mgm-3,0.350776,R mgm-3,,
26-01-2020,21:00:00,,,0.127687,R mgm-3,0.292796,R mgm-3,,
26-01-2020,22:00:00,,,0.124785,R mgm-3,0.258009,R mgm-3,,
26-01-2020,23:00:00,,,0.116079,R mgm-3,0.304392,R mgm-3,,
26-01-2020,24:00:00,,,0.116079,R mgm-3,0.249312,R mgm-3,,
27-01-2020,01:00:00,,,0.123758,R mgm-3,0.220102,R mgm-3,,
27-01-2020,02:00:00,,,0.092819,R mgm-3,0.146736,R mgm-3,,
27-01-2020,03:00:00,,,0.084117,R mgm-3,0.078195,R mgm-3,,
27-01-2020,04:00:00,,,0.075416,R mgm-3,0.069506,R mgm-3,,
27-01-2020,05:00:00,,,0.072515,R mgm-3,0.124532,R mgm-3,,
27-01-2020,06:00:00,,,0.089918,R mgm-3,0.159285,R mgm-3,,
27-01-2020,07:00:00,,,0.084117,R mgm-3,0.269337,R mgm-3,,
27-01-2020,08:00:00,,,0.116024,R mgm-3,0.38518,R mgm-3,,
27-01-2020,09:00:00,,,0.133427,R mgm-3,0.477855,R mgm-3,,
27-01-2020,10:00:00,,,0.133427,R mgm-3,0.448895,R mgm-3,,
27-01-2020,11:00:00,,,0.110223,R mgm-3,0.35622,R mgm-3,,
27-01-2020,12:00:00,,,0.087018,R mgm-3,,,,
27-01-2020,13:00:00,,,0.121824,R mgm-3,,,,
27-01-2020,14:00:00,,,0.124725,R mgm-3,,,,
27-01-2020,15:00:00,,,0.162433,R mgm-3,0.402557,R mgm-3,,
27-01-2020,16:00:00,,,0.139228,R mgm-3,0.388077,R mgm-3,,
27-01-2020,17:00:00,,,0.185638,R mgm-3,0.619764,R mgm-3,,
27-01-2020,18:00:00,,,0.266854,R mgm-3,0.738503,R mgm-3,,
27-01-2020,19:00:00,,,0.249451,R mgm-3,0.663205,R mgm-3,,
27-01-2020,20:00:00,,,0.200141,R mgm-3,0.532881,R mgm-3,,
27-01-2020,21:00:00,,,0.174035,R mgm-3,0.414141,R mgm-3,,
27-01-2020,22:00:00,,,0.171135,R mgm-3,0.483647,R mgm-3,,
27-01-2020,23:00:00,,,0.136328,R mgm-3,0.309882,R mgm-3,,
27-01-2020,24:00:00,,,0.092819,R mgm-3,0.289609,R mgm-3,,
28-01-2020,01:00:00,,,0.1237,R mgm-3,,,,
28-01-2020,02:00:00,,,0.088909,R mgm-3,0.104553,R mgm-3,,
28-01-2020,03:00:00,,,0.092775,R mgm-3,0.09584,R mgm-3,,
28-01-2020,04:00:00,,,0.089875,R mgm-3,0.069702,R mgm-3,,
28-01-2020,05:00:00,,,0.084077,R mgm-3,0.127787,R mgm-3,,
28-01-2020,06:00:00,,,0.081177,R mgm-3,0.220724,R mgm-3,,
28-01-2020,07:00:00,,,0.115968,R mgm-3,0.348511,R mgm-3,,
28-01-2020,08:00:00,,,0.133364,R mgm-3,0.557618,R mgm-3,,
28-01-2020,09:00:00,,,0.14496,R mgm-3,0.697022,R mgm-3,,
28-01-2020,10:00:00,,,0.127565,R mgm-3,0.499533,R mgm-3,,
28-01-2020,11:00:00,,,0.118867,R mgm-3,0.421118,R mgm-3,,
28-01-2020,12:00:00,,,0.110169,R mgm-3,0.505341,R mgm-3,,
28-01-2020,13:00:00,,,0.095674,R mgm-3,0.441447,R mgm-3,,
28-01-2020,14:00:00,,,0.081177,R mgm-3,0.464681,R mgm-3,,
28-01-2020,15:00:00,,,0.089875,R mgm-3,0.540192,R mgm-3,,
28-01-2020,16:00:00,,,0.104372,R mgm-3,0.682501,R mgm-3,,
28-01-2020,17:00:00,,,0.139161,R mgm-3,0.726065,R mgm-3,,
28-01-2020,18:00:00,,,0.153658,R mgm-3,0.839331,R mgm-3,,
28-01-2020,19:00:00,,,0.159456,R mgm-3,0.755107,R mgm-3,,
28-01-2020,20:00:00,,,0.14496,R mgm-3,0.665075,R mgm-3,,
28-01-2020,21:00:00,,,0.139161,R mgm-3,0.516958,R mgm-3,,
28-01-2020,22:00:00,,,0.156557,R mgm-3,0.583757,R mgm-3,,
28-01-2020,23:00:00,,,0.150759,R mgm-3,0.633128,R mgm-3,,
28-01-2020,24:00:00,,,0.147859,R mgm-3,0.572139,R mgm-3,,
29-01-2020,01:00:00,,,0.11205,R mgm-3,,,,
29-01-2020,02:00:00,,,0.096594,R mgm-3,0.29901,R mgm-3,,
29-01-2020,03:00:00,,,0.084037,R mgm-3,0.212607,R mgm-3,,
29-01-2020,04:00:00,,,0.086934,R mgm-3,0.200957,R mgm-3,,
29-01-2020,05:00:00,,,0.084037,R mgm-3,0.230082,R mgm-3,,
29-01-2020,06:00:00,,,0.081139,R mgm-3,0.27668,R mgm-3,,
29-01-2020,07:00:00,,,0.104322,R mgm-3,0.381528,R mgm-3,,
29-01-2020,08:00:00,,,0.124607,R mgm-3,0.664033,R mgm-3,,
29-01-2020,09:00:00,,,0.226031,R mgm-3,0.693158,R mgm-3,,
29-01-2020,10:00:00,,,0.182563,R mgm-3,0.553361,R mgm-3,,
29-01-2020,11:00:00,,,0.118811,R mgm-3,0.431039,R mgm-3,,
29-01-2020,12:00:00,,,0.110117,R mgm-3,0.471813,R mgm-3,,
29-01-2020,13:00:00,,,0.089832,R mgm-3,0.340754,R mgm-3,,
29-01-2020,14:00:00,,,0.072446,R mgm-3,0.31163,R mgm-3,,
29-01-2020,15:00:00,,,0.098526,R mgm-3,0.428126,R mgm-3,,
29-01-2020,16:00:00,,,0.115912,R mgm-3,0.524237,R mgm-3,,
29-01-2020,17:00:00,,,0.139095,R mgm-3,0.565011,R mgm-3,,
29-01-2020,18:00:00,,,0.156482,R mgm-3,0.530061,R mgm-3,,
