End Date,End Time,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units
01-11-2019,19:00:00,22.49598,R ugm-3,51.74173,R ugm-3,39.16002,R ugm-3,76.46601,R ugm-3,37.84678,R ugm-3,67.19885,R ugm-3,48.33532,R ugm-3,52.3654,R ugm-3,35.61887,R ugm-3,13.61411,R ugm-3,72.11859,R ugm-3,31.6231,R ugm-3,31.03153,R ugm-3
01-11-2019,20:00:00,17.94603,R ugm-3,34.71673,R ugm-3,31.1515,R ugm-3,47.24156,R ugm-3,24.08601,R ugm-3,55.5434,R ugm-3,33.48776,R ugm-3,44.90785,R ugm-3,21.76739,R ugm-3,10.86096,R ugm-3,61.21585,R ugm-3,24.60535,R ugm-3,28.32587,R ugm-3
01-11-2019,21:00:00,13.97616,R ugm-3,32.52675,R ugm-3,26.60339,R ugm-3,44.72635,R ugm-3,17.2352,R ugm-3,61.49898,R ugm-3,26.64297,R ugm-3,46.47709,R ugm-3,19.69156,R ugm-3,8.39532,R ugm-3,75.79415,R ugm-3,21.53803,R ugm-3,25.34253,R ugm-3
01-11-2019,22:00:00,9.32574,R ugm-3,29.17407,R ugm-3,25.17741,R ugm-3,42.16111,R ugm-3,21.72669,R ugm-3,61.83121,R ugm-3,22.16732,R ugm-3,54.13176,R ugm-3,23.10476,R ugm-3,8.28831,R ugm-3,64.57097,R ugm-3,19.42473,R ugm-3,23.12853,R ugm-3
01-11-2019,23:00:00,7.43362,R ugm-3,22.50053,R ugm-3,23.00625,R ugm-3,40.85694,R ugm-3,17.58082,R ugm-3,47.64211,R ugm-3,16.37544,R ugm-3,47.60434,R ugm-3,16.47408,R ugm-3,5.87239,R ugm-3,63.03539,R ugm-3,14.24347,R ugm-3,20.97674,R ugm-3
01-11-2019,24:00:00,3.9012,R ugm-3,19.15326,R ugm-3,12.3515,R ugm-3,27.87263,R ugm-3,9.206,R ugm-3,17.50679,R ugm-3,15.95428,R ugm-3,12.3991,R ugm-3,11.23036,R ugm-3,4.70348,R ugm-3,47.26722,R ugm-3,8.00391,R ugm-3,17.66329,R ugm-3
02-11-2019,01:00:00,2.38499,R ugm-3,13.60528,R ugm-3,9.43953,R ugm-3,19.61182,R ugm-3,5.80962,R ugm-3,10.49801,R ugm-3,10.54327,R ugm-3,7.7637,R ugm-3,8.18402,R ugm-3,3.93605,R ugm-3,47.36927,R ugm-3,5.96183,R ugm-3,18.19848,R ugm-3
02-11-2019,02:00:00,3.41468,R ugm-3,11.96341,R ugm-3,7.28321,R ugm-3,14.23389,R ugm-3,3.93721,R ugm-3,17.24603,R ugm-3,13.70625,R ugm-3,7.30523,R ugm-3,6.79765,R ugm-3,3.51376,R ugm-3,35.30616,R ugm-3,5.80252,R ugm-3,16.3595,R ugm-3
02-11-2019,03:00:00,1.62501,R ugm-3,8.44936,R ugm-3,5.17378,R ugm-3,13.1135,R ugm-3,3.15702,R ugm-3,10.66969,R ugm-3,8.59276,R ugm-3,7.12099,R ugm-3,5.89024,R ugm-3,2.94288,R ugm-3,28.66986,R ugm-3,4.64726,R ugm-3,17.1883,R ugm-3
02-11-2019,04:00:00,1.4108,R ugm-3,7.12045,R ugm-3,4.56137,R ugm-3,9.21385,R ugm-3,3.24958,R ugm-3,9.0622,R ugm-3,8.3819,R ugm-3,5.63543,R ugm-3,5.59316,R ugm-3,2.62308,R ugm-3,27.44451,R ugm-3,3.53523,R ugm-3,14.48041,R ugm-3
02-11-2019,05:00:00,1.95186,R ugm-3,6.54344,R ugm-3,3.26855,R ugm-3,10.41275,R ugm-3,3.21344,R ugm-3,14.27588,R ugm-3,6.64226,R ugm-3,7.27278,R ugm-3,4.89954,R ugm-3,2.4463,R ugm-3,25.05719,R ugm-3,4.00283,R ugm-3,13.26583,R ugm-3
02-11-2019,06:00:00,2.2824,R ugm-3,8.75399,R ugm-3,2.85985,R ugm-3,11.03765,R ugm-3,3.57589,R ugm-3,19.65635,R ugm-3,8.80363,R ugm-3,10.8524,R ugm-3,5.24689,R ugm-3,3.22706,R ugm-3,40.30754,R ugm-3,3.94201,R ugm-3,12.26985,R ugm-3
02-11-2019,07:00:00,4.72053,R ugm-3,11.6637,R ugm-3,5.99086,R ugm-3,14.03784,R ugm-3,4.49996,R ugm-3,33.12853,R ugm-3,13.07366,R ugm-3,25.52482,R ugm-3,7.77206,R ugm-3,3.88313,R ugm-3,38.65834,R ugm-3,7.0018,R ugm-3,12.27029,R ugm-3
02-11-2019,08:00:00,9.12129,R ugm-3,19.216,R ugm-3,15.9295,R ugm-3,26.74427,R ugm-3,10.14396,R ugm-3,52.7912,R ugm-3,17.02739,R ugm-3,26.48188,R ugm-3,13.61289,R ugm-3,4.92857,R ugm-3,54.56254,R ugm-3,12.00862,R ugm-3,11.38838,R ugm-3
02-11-2019,09:00:00,6.84566,R ugm-3,18.84921,R ugm-3,12.05034,R ugm-3,30.68068,R ugm-3,13.17696,R ugm-3,39.78766,R ugm-3,13.54811,R ugm-3,23.56517,R ugm-3,13.21646,R ugm-3,6.859,R ugm-3,58.42676,R ugm-3,11.00847,R ugm-3,8.63258,R ugm-3
02-11-2019,10:00:00,4.84426,R ugm-3,14.11202,R ugm-3,7.08083,R ugm-3,21.36879,R ugm-3,8.51683,R ugm-3,32.89845,R ugm-3,11.65033,R ugm-3,18.04866,R ugm-3,8.3646,R ugm-3,5.03288,R ugm-3,41.93217,R ugm-3,7.60833,R ugm-3,10.50647,R ugm-3
02-11-2019,11:00:00,4.67652,R ugm-3,15.15913,R ugm-3,8.91917,R ugm-3,26.70624,R ugm-3,10.51109,R ugm-3,32.7828,R ugm-3,10.01613,R ugm-3,22.39688,R ugm-3,9.75065,R ugm-3,3.98545,R ugm-3,49.95346,R ugm-3,8.01858,R ugm-3,14.97974,R ugm-3
02-11-2019,12:00:00,5.60075,R ugm-3,16.73631,R ugm-3,10.41775,R ugm-3,21.20719,R ugm-3,8.23758,R ugm-3,26.93526,R ugm-3,13.28455,R ugm-3,25.98121,R ugm-3,9.05649,R ugm-3,4.91954,R ugm-3,53.48236,R ugm-3,9.02233,R ugm-3,13.15732,R ugm-3
02-11-2019,13:00:00,6.7875,R ugm-3,19.93,R ugm-3,12.05112,R ugm-3,19.39451,R ugm-3,7.36526,R ugm-3,26.25626,R ugm-3,15.7095,R ugm-3,25.60909,R ugm-3,10.49227,R ugm-3,6.12547,R ugm-3,58.51317,R ugm-3,10.07927,R ugm-3,16.91446,R ugm-3
02-11-2019,14:00:00,6.7838,R ugm-3,20.25404,R ugm-3,15.18213,R ugm-3,24.94575,R ugm-3,10.50485,R ugm-3,36.22597,R ugm-3,14.91874,R ugm-3,35.09955,R ugm-3,12.27496,R ugm-3,8.66407,R ugm-3,79.17552,R ugm-3,9.0162,R ugm-3,22.3318,R ugm-3
02-11-2019,15:00:00,7.70526,R ugm-3,30.53733,R ugm-3,13.20758,R ugm-3,36.10672,R ugm-3,13.71205,R ugm-3,34.99371,R ugm-3,14.81331,R ugm-3,37.02365,R ugm-3,14.30446,R ugm-3,8.20218,R ugm-3,75.91881,R ugm-3,11.54782,R ugm-3,20.67204,R ugm-3
02-11-2019,16:00:00,7.43411,R ugm-3,21.71415,R ugm-3,14.16055,R ugm-3,25.25984,R ugm-3,9.70298,R ugm-3,31.91007,R ugm-3,16.86925,R ugm-3,33.14707,R ugm-3,12.82089,R ugm-3,7.39595,R ugm-3,71.9947,R ugm-3,12.13334,R ugm-3,20.23086,R ugm-3
02-11-2019,17:00:00,5.85865,R ugm-3,21.71669,R ugm-3,17.56421,R ugm-3,29.7662,R ugm-3,10.21442,R ugm-3,33.9069,R ugm-3,17.29098,R ugm-3,32.44658,R ugm-3,13.26684,R ugm-3,6.67756,R ugm-3,70.74893,R ugm-3,10.8409,R ugm-3,20.56286,R ugm-3
02-11-2019,18:00:00,6.67177,R ugm-3,18.52191,R ugm-3,13.00323,R ugm-3,30.82499,R ugm-3,10.05608,R ugm-3,29.67124,R ugm-3,15.23503,R ugm-3,28.79841,R ugm-3,11.1875,R ugm-3,7.78957,R ugm-3,50.92719,R ugm-3,10.90059,R ugm-3,20.50693,R ugm-3
02-11-2019,19:00:00,6.29261,R ugm-3,20.21145,R ugm-3,13.27627,R ugm-3,29.61259,R ugm-3,9.74069,R ugm-3,30.85805,R ugm-3,15.97306,R ugm-3,27.50491,R ugm-3,12.22717,R ugm-3,7.56377,R ugm-3,70.1212,R ugm-3,12.06798,R ugm-3,20.8953,R ugm-3
02-11-2019,20:00:00,7.592,R ugm-3,21.94757,R ugm-3,15.24855,R ugm-3,30.29307,R ugm-3,10.82804,R ugm-3,31.04456,R ugm-3,19.66321,R ugm-3,28.89444,R ugm-3,13.46532,R ugm-3,6.68594,R ugm-3,55.70485,R ugm-3,12.35819,R ugm-3,20.89775,R ugm-3
02-11-2019,21:00:00,8.07981,R ugm-3,19.66942,R ugm-3,13.75091,R ugm-3,28.62126,R ugm-3,9.88967,R ugm-3,31.91945,R ugm-3,21.71915,R ugm-3,36.69517,R ugm-3,12.52468,R ugm-3,7.05799,R ugm-3,48.05323,R ugm-3,12.30493,R ugm-3,20.78434,R ugm-3
02-11-2019,22:00:00,9.81931,R ugm-3,22.34355,R ugm-3,13.47873,R ugm-3,23.38791,R ugm-3,9.18843,R ugm-3,37.13125,R ugm-3,20.71753,R ugm-3,39.01237,R ugm-3,12.07906,R ugm-3,6.40397,R ugm-3,41.44779,R ugm-3,13.59505,R ugm-3,19.67961,R ugm-3
02-11-2019,23:00:00,8.02595,R ugm-3,22.2388,R ugm-3,13.61502,R ugm-3,23.32309,R ugm-3,9.20091,R ugm-3,34.27299,R ugm-3,23.14249,R ugm-3,40.32337,R ugm-3,13.16792,R ugm-3,6.5226,R ugm-3,45.67444,R ugm-3,13.95758,R ugm-3,11.23909,R ugm-3
02-11-2019,24:00:00,8.40358,R ugm-3,24.38792,R ugm-3,14.43178,R ugm-3,27.11257,R ugm-3,9.08312,R ugm-3,24.918,R ugm-3,25.19841,R ugm-3,16.24471,R ugm-3,13.36651,R ugm-3,7.0848,R ugm-3,59.14828,R ugm-3,15.54109,R ugm-3,10.08801,R ugm-3
03-11-2019,01:00:00,6.79766,R ugm-3,21.86554,R ugm-3,15.65871,R ugm-3,31.43277,R ugm-3,10.09382,R ugm-3,22.28389,R ugm-3,23.92622,R ugm-3,10.54501,R ugm-3,14.46372,R ugm-3,6.80658,R ugm-3,57.13737,R ugm-3,14.8088,R ugm-3,10.13483,R ugm-3
03-11-2019,02:00:00,8.623,R ugm-3,19.74848,R ugm-3,13.17776,R ugm-3,25.39989,R ugm-3,7.74838,R ugm-3,24.4071,R ugm-3,20.33725,R ugm-3,9.75432,R ugm-3,11.22746,R ugm-3,5.27616,R ugm-3,50.96708,R ugm-3,14.88915,R ugm-3,10.20456,R ugm-3
03-11-2019,03:00:00,6.1826,R ugm-3,14.91618,R ugm-3,14.06516,R ugm-3,24.90708,R ugm-3,7.7038,R ugm-3,27.47977,R ugm-3,24.59473,R ugm-3,9.50852,R ugm-3,14.01843,R ugm-3,4.82213,R ugm-3,41.60959,R ugm-3,16.11202,R ugm-3,11.53824,R ugm-3
03-11-2019,04:00:00,7.6462,R ugm-3,15.5555,R ugm-3,12.15311,R ugm-3,18.99131,R ugm-3,7.24884,R ugm-3,26.98414,R ugm-3,18.57793,R ugm-3,9.2063,R ugm-3,10.55032,R ugm-3,4.66041,R ugm-3,43.93282,R ugm-3,10.93335,R ugm-3,11.9234,R ugm-3
03-11-2019,05:00:00,10.52238,R ugm-3,18.57363,R ugm-3,14.95291,R ugm-3,28.16012,R ugm-3,7.76304,R ugm-3,45.00989,R ugm-3,22.06133,R ugm-3,13.93032,R ugm-3,13.72096,R ugm-3,6.53399,R ugm-3,43.00518,R ugm-3,48.32266,R ugm-3,11.74347,R ugm-3
03-11-2019,06:00:00,20.83986,R ugm-3,19.72067,R ugm-3,23.28228,R ugm-3,36.93926,R ugm-3,13.44089,R ugm-3,62.31964,R ugm-3,21.05854,R ugm-3,22.08757,R ugm-3,19.12042,R ugm-3,7.91842,R ugm-3,55.80917,R ugm-3,31.0633,R ugm-3,13.13814,R ugm-3
03-11-2019,07:00:00,24.86193,R ugm-3,24.83524,R ugm-3,26.42459,R ugm-3,39.66528,R ugm-3,13.57738,R ugm-3,56.0653,R ugm-3,32.24758,R ugm-3,43.65348,R ugm-3,24.91488,R ugm-3,11.72474,R ugm-3,67.75358,R ugm-3,25.64869,R ugm-3,16.36376,R ugm-3
03-11-2019,08:00:00,34.60037,R ugm-3,37.90795,R ugm-3,28.33494,R ugm-3,39.48987,R ugm-3,20.36177,R ugm-3,63.93677,R ugm-3,38.73958,R ugm-3,47.34798,R ugm-3,34.31906,R ugm-3,18.70272,R ugm-3,67.48532,R ugm-3,60.73017,R ugm-3,20.09891,R ugm-3
03-11-2019,09:00:00,30.66495,R ugm-3,43.5514,R ugm-3,34.28065,R ugm-3,49.68387,R ugm-3,21.65214,R ugm-3,58.03638,R ugm-3,47.81849,R ugm-3,50.62473,R ugm-3,33.61846,R ugm-3,17.91519,R ugm-3,71.1223,R ugm-3,59.03495,R ugm-3,20.40384,R ugm-3
03-11-2019,10:00:00,20.87492,R ugm-3,31.01626,R ugm-3,25.47422,R ugm-3,38.99955,R ugm-3,16.75503,R ugm-3,55.569,R ugm-3,36.47112,R ugm-3,50.80637,R ugm-3,26.53109,R ugm-3,15.86147,R ugm-3,74.80983,R ugm-3,30.26921,R ugm-3,21.25297,R ugm-3
03-11-2019,11:00:00,17.94744,R ugm-3,34.09288,R ugm-3,17.2116,R ugm-3,39.6961,R ugm-3,18.92783,R ugm-3,59.56837,R ugm-3,24.06767,R ugm-3,39.10729,R ugm-3,18.6616,R ugm-3,11.66868,R ugm-3,69.78599,R ugm-3,17.99145,R ugm-3,29.77036,R ugm-3
03-11-2019,12:00:00,9.18972,R ugm-3,38.67172,R ugm-3,17.5515,R ugm-3,35.09655,R ugm-3,18.58862,R ugm-3,44.6065,R ugm-3,20.95345,R ugm-3,38.7181,R ugm-3,18.41992,R ugm-3,9.29814,R ugm-3,72.47648,R ugm-3,14.38243,R ugm-3,60.29537,R ugm-3
03-11-2019,13:00:00,10.04873,R ugm-3,27.275,R ugm-3,21.23988,R ugm-3,35.55509,R ugm-3,16.69764,R ugm-3,59.63034,R ugm-3,19.89786,R ugm-3,41.0224,R ugm-3,15.9433,R ugm-3,10.8688,R ugm-3,84.73719,R ugm-3,16.89445,R ugm-3,64.59932,R ugm-3
03-11-2019,14:00:00,11.45168,R ugm-3,28.78237,R ugm-3,15.77455,R ugm-3,33.16548,R ugm-3,20.42832,R ugm-3,21.24272,R ugm-3,24.33132,R ugm-3,29.45146,R ugm-3,20.70036,R ugm-3,14.56884,R ugm-3,85.34874,R ugm-3,18.13729,R ugm-3,42.3729,R ugm-3
03-11-2019,15:00:00,12.97271,R ugm-3,30.0126,R ugm-3,37.28786,R ugm-3,27.47571,R ugm-3,18.45704,R ugm-3,18.34468,R ugm-3,48.61106,R ugm-3,19.22,R ugm-3,28.07686,R ugm-3,17.99965,R ugm-3,55.11488,R ugm-3,32.5926,R ugm-3,37.41971,R ugm-3
03-11-2019,16:00:00,26.48292,R ugm-3,32.7536,R ugm-3,31.0741,R ugm-3,30.65372,R ugm-3,19.49156,R ugm-3,51.26335,R ugm-3,38.68803,R ugm-3,32.14233,R ugm-3,25.05824,R ugm-3,27.04291,R ugm-3,59.51848,R ugm-3,34.45627,R ugm-3,26.52933,R ugm-3
03-11-2019,17:00:00,38.52136,R ugm-3,43.21977,R ugm-3,34.00399,R ugm-3,43.99758,R ugm-3,25.83811,R ugm-3,64.63503,R ugm-3,43.38432,R ugm-3,45.19313,R ugm-3,38.5304,R ugm-3,32.90056,R ugm-3,83.26737,R ugm-3,40.15221,R ugm-3,27.05113,R ugm-3
03-11-2019,18:00:00,44.50637,R ugm-3,53.21025,R ugm-3,36.94078,R ugm-3,53.69887,R ugm-3,40.17485,R ugm-3,67.50602,R ugm-3,35.15049,R ugm-3,53.70693,R ugm-3,45.45751,R ugm-3,34.7223,R ugm-3,91.41075,R ugm-3,42.74828,R ugm-3,25.19364,R ugm-3
03-11-2019,19:00:00,45.77996,R ugm-3,52.32418,R ugm-3,33.5271,R ugm-3,59.99989,R ugm-3,44.0249,R ugm-3,72.78209,R ugm-3,44.17599,R ugm-3,52.49661,R ugm-3,46.34135,R ugm-3,34.01442,R ugm-3,81.18482,R ugm-3,52.03102,R ugm-3,26.56516,R ugm-3
03-11-2019,20:00:00,41.86499,R ugm-3,53.50662,R ugm-3,42.54417,R ugm-3,51.6307,R ugm-3,43.40836,R ugm-3,86.06631,R ugm-3,55.36611,R ugm-3,63.72429,R ugm-3,46.72506,R ugm-3,24.77865,R ugm-3,84.9166,R ugm-3,58.61114,R ugm-3,30.44231,R ugm-3
03-11-2019,21:00:00,40.15105,R ugm-3,54.1875,R ugm-3,47.39274,R ugm-3,51.154,R ugm-3,45.76893,R ugm-3,79.16968,R ugm-3,58.53309,R ugm-3,59.24331,R ugm-3,49.32343,R ugm-3,19.62139,R ugm-3,77.02165,R ugm-3,57.74062,R ugm-3,34.36768,R ugm-3
03-11-2019,22:00:00,36.78691,R ugm-3,50.29479,R ugm-3,40.28629,R ugm-3,60.03164,R ugm-3,40.54002,R ugm-3,70.01763,R ugm-3,52.51516,R ugm-3,56.76568,R ugm-3,42.82546,R ugm-3,16.57755,R ugm-3,75.64811,R ugm-3,43.60537,R ugm-3,29.74349,R ugm-3
03-11-2019,23:00:00,17.95872,R ugm-3,29.98059,R ugm-3,19.73134,R ugm-3,38.75633,R ugm-3,22.06072,R ugm-3,42.63153,R ugm-3,24.59477,R ugm-3,49.68831,R ugm-3,21.99227,R ugm-3,11.1131,R ugm-3,61.29702,R ugm-3,19.52737,R ugm-3,22.90726,R ugm-3
03-11-2019,24:00:00,9.38205,R ugm-3,27.92548,R ugm-3,13.24585,R ugm-3,38.56117,R ugm-3,21.78622,R ugm-3,33.53812,R ugm-3,14.93628,R ugm-3,21.36565,R ugm-3,16.74243,R ugm-3,7.59127,R ugm-3,49.09147,R ugm-3,18.6454,R ugm-3,20.64025,R ugm-3
04-11-2019,01:00:00,12.52763,R ugm-3,23.28289,R ugm-3,10.59209,R ugm-3,37.25313,R ugm-3,12.58824,R ugm-3,40.65972,R ugm-3,23.81341,R ugm-3,11.00975,R ugm-3,15.66126,R ugm-3,7.18284,R ugm-3,41.55755,R ugm-3,19.14599,R ugm-3,17.60011,R ugm-3
04-11-2019,02:00:00,11.18494,R ugm-3,25.67026,R ugm-3,16.02418,R ugm-3,30.41056,R ugm-3,9.60421,R ugm-3,41.41426,R ugm-3,24.25457,R ugm-3,18.16197,R ugm-3,18.8334,R ugm-3,5.49339,R ugm-3,39.4765,R ugm-3,20.04956,R ugm-3,17.97517,R ugm-3
04-11-2019,03:00:00,6.67923,R ugm-3,23.19422,R ugm-3,19.10587,R ugm-3,26.81367,R ugm-3,17.3677,R ugm-3,38.40265,R ugm-3,24.46503,R ugm-3,30.95048,R ugm-3,15.90899,R ugm-3,4.17718,R ugm-3,30.04977,R ugm-3,22.84874,R ugm-3,14.91019,R ugm-3
04-11-2019,04:00:00,12.3445,R ugm-3,20.0508,R ugm-3,19.24261,R ugm-3,24.87491,R ugm-3,18.77194,R ugm-3,39.95203,R ugm-3,19.65653,R ugm-3,17.11438,R ugm-3,14.52094,R ugm-3,4.78318,R ugm-3,32.85034,R ugm-3,26.25832,R ugm-3,17.84263,R ugm-3
04-11-2019,05:00:00,12.32542,R ugm-3,22.74391,R ugm-3,21.77742,R ugm-3,29.16973,R ugm-3,18.45799,R ugm-3,42.8693,R ugm-3,23.35545,R ugm-3,36.74835,R ugm-3,19.37818,R ugm-3,7.81674,R ugm-3,41.3224,R ugm-3,45.59637,R ugm-3,30.72085,R ugm-3
04-11-2019,06:00:00,31.57479,R ugm-3,32.42554,R ugm-3,19.37925,R ugm-3,40.3203,R ugm-3,23.23005,R ugm-3,67.82407,R ugm-3,31.44001,R ugm-3,41.71381,R ugm-3,45.95842,R ugm-3,13.16928,R ugm-3,67.45736,R ugm-3,43.72079,R ugm-3,38.85546,R ugm-3
04-11-2019,07:00:00,42.51908,R ugm-3,54.47514,R ugm-3,29.78905,R ugm-3,66.7021,R ugm-3,33.24082,R ugm-3,87.65579,R ugm-3,38.0456,R ugm-3,47.63496,R ugm-3,52.66291,R ugm-3,35.64686,R ugm-3,68.20651,R ugm-3,64.69107,R ugm-3,46.17751,R ugm-3
04-11-2019,08:00:00,46.39286,R ugm-3,42.77072,R ugm-3,30.41025,R ugm-3,55.90327,R ugm-3,27.05855,R ugm-3,77.09547,R ugm-3,48.24561,R ugm-3,61.20022,R ugm-3,37.85037,R ugm-3,39.18069,R ugm-3,93.29997,R ugm-3,55.66825,R ugm-3,44.67369,R ugm-3
04-11-2019,09:00:00,43.9398,R ugm-3,48.90267,R ugm-3,34.0495,R ugm-3,59.30001,R ugm-3,30.80696,R ugm-3,86.71185,R ugm-3,49.56946,R ugm-3,59.79913,R ugm-3,35.2109,R ugm-3,33.08958,R ugm-3,94.49152,R ugm-3,50.40612,R ugm-3,43.30365,R ugm-3
04-11-2019,10:00:00,36.37048,R ugm-3,56.61719,R ugm-3,43.58589,R ugm-3,56.72765,R ugm-3,35.11387,R ugm-3,85.51338,R ugm-3,53.69302,R ugm-3,51.3772,R ugm-3,40.17842,R ugm-3,27.88229,R ugm-3,90.46024,R ugm-3,42.69588,R ugm-3,42.521,R ugm-3
04-11-2019,11:00:00,25.93654,R ugm-3,63.32411,R ugm-3,45.58299,R ugm-3,60.15242,R ugm-3,34.59852,R ugm-3,81.5642,R ugm-3,48.03784,R ugm-3,50.39377,R ugm-3,37.96177,R ugm-3,17.08547,R ugm-3,108.27596,R ugm-3,43.99157,R ugm-3,43.28686,R ugm-3
04-11-2019,12:00:00,22.74001,R ugm-3,61.6728,R ugm-3,43.10345,R ugm-3,61.71945,R ugm-3,43.14077,R ugm-3,78.25977,R ugm-3,46.18735,R ugm-3,34.97762,R ugm-3,40.54585,R ugm-3,14.04933,R ugm-3,101.695,R ugm-3,41.97341,R ugm-3,40.18419,R ugm-3
04-11-2019,13:00:00,18.01307,R ugm-3,50.35674,R ugm-3,29.80438,R ugm-3,45.53001,R ugm-3,28.31094,R ugm-3,72.4834,R ugm-3,33.23938,R ugm-3,33.68436,R ugm-3,30.65331,R ugm-3,13.92877,R ugm-3,76.5821,R ugm-3,38.18066,R ugm-3,30.59504,R ugm-3
04-11-2019,14:00:00,17.47121,R ugm-3,52.64832,R ugm-3,30.14362,R ugm-3,38.65776,R ugm-3,24.74343,R ugm-3,70.10351,R ugm-3,36.7268,R ugm-3,33.56722,R ugm-3,26.14696,R ugm-3,11.90553,R ugm-3,95.05503,R ugm-3,35.16747,R ugm-3,30.65357,R ugm-3
04-11-2019,15:00:00,17.46485,R ugm-3,53.38757,R ugm-3,35.76031,R ugm-3,52.84415,R ugm-3,31.63433,R ugm-3,71.10376,R ugm-3,37.36007,R ugm-3,38.32681,R ugm-3,27.39826,R ugm-3,9.38675,R ugm-3,89.96838,R ugm-3,31.38473,R ugm-3,18.49773,R ugm-3
04-11-2019,16:00:00,27.3501,R ugm-3,63.80358,R ugm-3,28.56098,R ugm-3,57.71082,R ugm-3,31.50918,R ugm-3,77.70909,R ugm-3,36.93658,R ugm-3,36.68317,R ugm-3,35.42526,R ugm-3,17.07721,R ugm-3,84.91291,R ugm-3,31.81689,R ugm-3,18.23853,R ugm-3
04-11-2019,17:00:00,52.05256,R ugm-3,63.43226,R ugm-3,25.8868,R ugm-3,72.69657,R ugm-3,39.99804,R ugm-3,87.98198,R ugm-3,44.8626,R ugm-3,43.16469,R ugm-3,43.53206,R ugm-3,24.57448,R ugm-3,76.74333,R ugm-3,52.83953,R ugm-3,21.79669,R ugm-3
04-11-2019,18:00:00,53.97373,R ugm-3,65.04769,R ugm-3,38.42068,R ugm-3,77.58134,R ugm-3,47.5801,R ugm-3,92.31448,R ugm-3,57.33438,R ugm-3,53.13543,R ugm-3,,,35.64766,R ugm-3,71.91385,R ugm-3,65.56228,R ugm-3,21.82902,R ugm-3
04-11-2019,19:00:00,54.93692,R ugm-3,62.82547,R ugm-3,45.47893,R ugm-3,77.90286,R ugm-3,47.43514,R ugm-3,87.28567,R ugm-3,62.03799,R ugm-3,68.45643,R ugm-3,67.72092,R ugm-3,31.12569,R ugm-3,77.69129,R ugm-3,76.76533,R ugm-3,28.45816,R ugm-3
04-11-2019,20:00:00,52.74361,R ugm-3,70.5773,R ugm-3,45.06175,R ugm-3,67.87743,R ugm-3,41.91644,R ugm-3,72.66607,R ugm-3,64.68343,R ugm-3,59.43945,R ugm-3,66.66921,R ugm-3,33.78895,R ugm-3,73.30541,R ugm-3,78.61198,R ugm-3,33.23483,R ugm-3
04-11-2019,21:00:00,54.59901,R ugm-3,72.59496,R ugm-3,54.87888,R ugm-3,64.62851,R ugm-3,38.75709,R ugm-3,72.28187,R ugm-3,63.7843,R ugm-3,68.19021,R ugm-3,68.4208,R ugm-3,32.72706,R ugm-3,72.65302,R ugm-3,73.44803,R ugm-3,33.50039,R ugm-3
04-11-2019,22:00:00,44.73837,R ugm-3,69.26966,R ugm-3,59.2458,R ugm-3,60.54016,R ugm-3,34.52922,R ugm-3,64.8276,R ugm-3,64.15769,R ugm-3,54.98798,R ugm-3,65.7975,R ugm-3,32.2773,R ugm-3,67.56037,R ugm-3,80.06454,R ugm-3,34.84587,R ugm-3
04-11-2019,23:00:00,46.90794,R ugm-3,60.5829,R ugm-3,61.64181,R ugm-3,54.13747,R ugm-3,39.63554,R ugm-3,65.27235,R ugm-3,67.38715,R ugm-3,62.27802,R ugm-3,65.24836,R ugm-3,36.50044,R ugm-3,61.16651,R ugm-3,72.48847,R ugm-3,34.01181,R ugm-3
04-11-2019,24:00:00,45.77696,R ugm-3,52.0391,R ugm-3,52.95666,R ugm-3,47.90884,R ugm-3,36.76292,R ugm-3,54.57433,R ugm-3,68.93181,R ugm-3,52.68007,R ugm-3,56.37274,R ugm-3,37.19743,R ugm-3,51.11234,R ugm-3,75.76646,R ugm-3,33.48486,R ugm-3
05-11-2019,01:00:00,41.30167,R ugm-3,46.0272,R ugm-3,45.17503,R ugm-3,41.4986,R ugm-3,31.42398,R ugm-3,47.28221,R ugm-3,60.39465,R ugm-3,43.76074,R ugm-3,50.5533,R ugm-3,39.23337,R ugm-3,48.41509,R ugm-3,68.3067,R ugm-3,31.10946,R ugm-3
05-11-2019,02:00:00,42.32023,R ugm-3,39.9861,R ugm-3,39.7332,R ugm-3,37.45357,R ugm-3,30.52501,R ugm-3,43.34116,R ugm-3,57.14872,R ugm-3,36.04093,R ugm-3,44.71078,R ugm-3,35.00982,R ugm-3,39.13067,R ugm-3,56.06023,R ugm-3,28.14368,R ugm-3
05-11-2019,03:00:00,36.24197,R ugm-3,25.07487,R ugm-3,31.90109,R ugm-3,29.66476,R ugm-3,21.41234,R ugm-3,28.58483,R ugm-3,43.38729,R ugm-3,25.82503,R ugm-3,30.24427,R ugm-3,36.39785,R ugm-3,31.24166,R ugm-3,44.11255,R ugm-3,23.22126,R ugm-3
05-11-2019,04:00:00,35.99645,R ugm-3,17.91026,R ugm-3,26.38864,R ugm-3,19.91477,R ugm-3,13.45805,R ugm-3,17.91757,R ugm-3,34.12397,R ugm-3,16.22789,R ugm-3,20.37777,R ugm-3,30.23426,R ugm-3,23.17826,R ugm-3,34.83695,R ugm-3,19.25018,R ugm-3
