End Date,End Time,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units
24-11-2020,12:00:00,10.74844,R ugm-3,28.85712,R ugm-3,,,43.61506,R ugm-3,14.74031,R ugm-3,28.50218,R ugm-3,21.19231,R ugm-3,15.25406,R ugm-3,13.94214,R ugm-3,5.91408,R ugm-3,53.39532,R ugm-3,11.86104,R ugm-3,19.95176,R ugm-3
24-11-2020,13:00:00,10.56371,R ugm-3,34.0721,R ugm-3,,,50.48827,R ugm-3,12.41595,R ugm-3,25.90653,R ugm-3,18.43969,R ugm-3,17.30943,R ugm-3,12.76876,R ugm-3,6.41636,R ugm-3,44.13652,R ugm-3,13.43453,R ugm-3,20.88597,R ugm-3
24-11-2020,14:00:00,12.72714,R ugm-3,33.32661,R ugm-3,,,60.54445,R ugm-3,17.12481,R ugm-3,25.65695,R ugm-3,20.92857,R ugm-3,13.6144,R ugm-3,13.93856,R ugm-3,7.38395,R ugm-3,48.10414,R ugm-3,14.51765,R ugm-3,21.93169,R ugm-3
24-11-2020,15:00:00,14.20773,R ugm-3,40.92406,R ugm-3,,,62.5137,R ugm-3,23.00295,R ugm-3,34.74171,R ugm-3,24.17007,R ugm-3,23.32255,R ugm-3,15.38164,R ugm-3,7.70028,R ugm-3,48.83323,R ugm-3,17.26842,R ugm-3,26.05571,R ugm-3
24-11-2020,16:00:00,19.47255,R ugm-3,42.37163,R ugm-3,,,62.61466,R ugm-3,28.93985,R ugm-3,44.47538,R ugm-3,26.59142,R ugm-3,32.76632,R ugm-3,24.48748,R ugm-3,12.95726,R ugm-3,50.22948,R ugm-3,20.78355,R ugm-3,27.81351,R ugm-3
24-11-2020,17:00:00,27.34311,R ugm-3,50.60701,R ugm-3,,,59.58439,R ugm-3,29.99955,R ugm-3,46.82144,R ugm-3,30.92677,R ugm-3,31.92069,R ugm-3,29.55078,R ugm-3,14.52465,R ugm-3,58.45802,R ugm-3,23.21358,R ugm-3,23.63804,R ugm-3
24-11-2020,18:00:00,23.36508,R ugm-3,40.7027,R ugm-3,,,61.25039,R ugm-3,32.25945,R ugm-3,55.30721,R ugm-3,30.18707,R ugm-3,41.53057,R ugm-3,27.15599,R ugm-3,12.16287,R ugm-3,51.44441,R ugm-3,25.17963,R ugm-3,22.20677,R ugm-3
24-11-2020,19:00:00,21.18021,R ugm-3,46.24766,R ugm-3,,,55.43977,R ugm-3,31.85692,R ugm-3,55.65662,R ugm-3,30.69361,R ugm-3,46.2396,R ugm-3,27.35978,R ugm-3,12.46363,R ugm-3,49.35648,R ugm-3,20.28792,R ugm-3,20.33398,R ugm-3
24-11-2020,20:00:00,17.86936,R ugm-3,33.18235,R ugm-3,,,65.29362,R ugm-3,31.96195,R ugm-3,42.12932,R ugm-3,27.43204,R ugm-3,53.65313,R ugm-3,27.56849,R ugm-3,10.28023,R ugm-3,48.92544,R ugm-3,21.57916,R ugm-3,19.17886,R ugm-3
24-11-2020,21:00:00,17.24232,R ugm-3,37.67819,R ugm-3,,,59.12857,R ugm-3,37.3348,R ugm-3,38.53535,R ugm-3,26.01574,R ugm-3,39.83597,R ugm-3,28.07842,R ugm-3,8.03218,R ugm-3,45.75984,R ugm-3,17.2582,R ugm-3,17.806,R ugm-3
24-11-2020,22:00:00,12.98528,R ugm-3,26.5673,R ugm-3,,,48.06326,R ugm-3,30.24509,R ugm-3,37.58694,R ugm-3,24.73008,R ugm-3,31.34259,R ugm-3,25.98128,R ugm-3,6.52944,R ugm-3,44.99572,R ugm-3,16.01503,R ugm-3,15.82623,R ugm-3
24-11-2020,23:00:00,11.29467,R ugm-3,25.76459,R ugm-3,,,48.2147,R ugm-3,31.46461,R ugm-3,37.98627,R ugm-3,22.53185,R ugm-3,32.07893,R ugm-3,21.02345,R ugm-3,6.76902,R ugm-3,46.02076,R ugm-3,15.3093,R ugm-3,15.11294,R ugm-3
24-11-2020,24:00:00,10.49692,R ugm-3,22.79795,R ugm-3,,,37.35114,R ugm-3,30.36944,R ugm-3,32.84489,R ugm-3,17.50987,R ugm-3,20.46869,R ugm-3,17.59541,R ugm-3,6.87929,R ugm-3,37.79292,R ugm-3,12.17156,R ugm-3,13.51841,R ugm-3
25-11-2020,01:00:00,11.27918,R ugm-3,23.94217,R ugm-3,,,39.09898,R ugm-3,29.19372,R ugm-3,20.5655,R ugm-3,16.59658,R ugm-3,10.20456,R ugm-3,13.91857,R ugm-3,6.11595,R ugm-3,33.53447,R ugm-3,11.51512,R ugm-3,11.89047,R ugm-3
25-11-2020,02:00:00,9.20039,R ugm-3,19.28409,R ugm-3,,,21.64131,R ugm-3,19.88626,R ugm-3,15.10799,R ugm-3,18.6424,R ugm-3,29.72105,R ugm-3,13.37311,R ugm-3,,,34.71949,R ugm-3,13.72981,R ugm-3,11.15614,R ugm-3
25-11-2020,03:00:00,10.67058,R ugm-3,16.7924,R ugm-3,,,20.12391,R ugm-3,16.6659,R ugm-3,11.88007,R ugm-3,15.71324,R ugm-3,23.99312,R ugm-3,12.74309,R ugm-3,5.84432,R ugm-3,24.51955,R ugm-3,10.48763,R ugm-3,11.39457,R ugm-3
25-11-2020,04:00:00,12.91032,R ugm-3,17.25207,R ugm-3,,,21.03434,R ugm-3,16.37369,R ugm-3,17.32094,R ugm-3,14.58551,R ugm-3,19.59322,R ugm-3,11.51308,R ugm-3,4.69595,R ugm-3,29.11335,R ugm-3,7.78668,R ugm-3,12.17064,R ugm-3
25-11-2020,05:00:00,16.49138,R ugm-3,18.07507,R ugm-3,,,35.29136,R ugm-3,18.28458,R ugm-3,31.09782,R ugm-3,14.8159,R ugm-3,34.64876,R ugm-3,16.17169,R ugm-3,4.69595,R ugm-3,37.3867,R ugm-3,11.73596,R ugm-3,11.50933,R ugm-3
25-11-2020,06:00:00,26.18441,R ugm-3,20.47248,R ugm-3,,,39.53712,R ugm-3,17.72494,R ugm-3,29.05126,R ugm-3,16.50432,R ugm-3,14.1983,R ugm-3,14.63361,R ugm-3,5.26202,R ugm-3,40.02433,R ugm-3,12.65417,R ugm-3,12.38951,R ugm-3
25-11-2020,07:00:00,37.65842,R ugm-3,27.89813,R ugm-3,,,63.79665,R ugm-3,24.43977,R ugm-3,38.33568,R ugm-3,19.50449,R ugm-3,16.30936,R ugm-3,17.85698,R ugm-3,8.84208,R ugm-3,48.76216,R ugm-3,19.74294,R ugm-3,14.81487,R ugm-3
25-11-2020,08:00:00,25.60328,R ugm-3,48.52469,R ugm-3,,,65.66811,R ugm-3,38.48322,R ugm-3,47.42044,R ugm-3,31.2826,R ugm-3,34.8518,R ugm-3,28.94914,R ugm-3,13.23146,R ugm-3,51.43876,R ugm-3,18.77486,R ugm-3,20.87783,R ugm-3
25-11-2020,09:00:00,23.9765,R ugm-3,43.78021,R ugm-3,,,64.15094,R ugm-3,41.17242,R ugm-3,50.21575,R ugm-3,33.71096,R ugm-3,39.60706,R ugm-3,34.44892,R ugm-3,13.81213,R ugm-3,57.03555,R ugm-3,21.58574,R ugm-3,25.52032,R ugm-3
25-11-2020,10:00:00,19.53861,R ugm-3,40.5924,R ugm-3,,,66.07622,R ugm-3,33.34939,R ugm-3,39.98292,R ugm-3,31.17833,R ugm-3,28.50805,R ugm-3,24.5424,R ugm-3,11.73988,R ugm-3,52.52409,R ugm-3,23.05816,R ugm-3,23.80799,R ugm-3
25-11-2020,11:00:00,18.01541,R ugm-3,41.56477,R ugm-3,,,71.28247,R ugm-3,31.94897,R ugm-3,42.32898,R ugm-3,29.36538,R ugm-3,29.77057,R ugm-3,23.47371,R ugm-3,10.29793,R ugm-3,34.26649,R ugm-3,20.35591,R ugm-3,19.77563,R ugm-3
25-11-2020,12:00:00,15.57909,R ugm-3,40.46688,R ugm-3,,,61.73077,R ugm-3,26.90309,R ugm-3,39.933,R ugm-3,33.47897,R ugm-3,30.56522,R ugm-3,24.44229,R ugm-3,9.68387,R ugm-3,,,22.98924,R ugm-3,21.20971,R ugm-3
25-11-2020,13:00:00,18.28456,R ugm-3,39.03304,R ugm-3,,,66.93363,R ugm-3,24.22206,R ugm-3,36.63853,R ugm-3,32.64589,R ugm-3,25.39225,R ugm-3,21.81731,R ugm-3,11.46253,R ugm-3,51.34792,R ugm-3,22.45125,R ugm-3,19.39361,R ugm-3
25-11-2020,14:00:00,19.32532,R ugm-3,42.37804,R ugm-3,,,55.31014,R ugm-3,23.42768,R ugm-3,17.27102,R ugm-3,28.75435,R ugm-3,15.94347,R ugm-3,23.47098,R ugm-3,10.71675,R ugm-3,66.38632,R ugm-3,19.15476,R ugm-3,22.03627,R ugm-3
25-11-2020,15:00:00,17.62919,R ugm-3,33.34358,R ugm-3,,,33.72469,R ugm-3,21.67204,R ugm-3,19.26767,R ugm-3,31.41707,R ugm-3,23.49575,R ugm-3,23.75721,R ugm-3,15.86398,R ugm-3,47.65368,R ugm-3,21.96532,R ugm-3,31.00066,R ugm-3
25-11-2020,16:00:00,31.52929,R ugm-3,53.02524,R ugm-3,,,34.38205,R ugm-3,21.22181,R ugm-3,21.36416,R ugm-3,34.51754,R ugm-3,19.90314,R ugm-3,23.71148,R ugm-3,27.00187,R ugm-3,33.74178,R ugm-3,39.99822,R ugm-3,35.31854,R ugm-3
25-11-2020,17:00:00,34.00801,R ugm-3,70.71242,R ugm-3,,,35.2922,R ugm-3,21.93171,R ugm-3,25.60704,R ugm-3,32.03446,R ugm-3,28.82488,R ugm-3,27.2081,R ugm-3,26.4968,R ugm-3,28.1277,R ugm-3,54.66527,R ugm-3,39.99622,R ugm-3
25-11-2020,18:00:00,30.99055,R ugm-3,65.19629,R ugm-3,,,31.95539,R ugm-3,22.63164,R ugm-3,35.29079,R ugm-3,33.02573,R ugm-3,41.01847,R ugm-3,36.20315,R ugm-3,22.46941,R ugm-3,33.03029,R ugm-3,54.65402,R ugm-3,38.5775,R ugm-3
25-11-2020,19:00:00,31.7128,R ugm-3,59.06291,R ugm-3,,,36.45462,R ugm-3,25.19495,R ugm-3,33.09447,R ugm-3,28.79515,R ugm-3,40.91031,R ugm-3,30.74046,R ugm-3,24.43429,R ugm-3,35.9815,R ugm-3,55.74491,R ugm-3,37.937,R ugm-3
25-11-2020,20:00:00,23.57233,R ugm-3,53.12157,R ugm-3,,,41.05729,R ugm-3,31.53531,R ugm-3,30.54875,R ugm-3,30.13976,R ugm-3,40.7018,R ugm-3,35.85935,R ugm-3,20.04583,R ugm-3,35.25457,R ugm-3,43.69452,R ugm-3,42.9376,R ugm-3
25-11-2020,21:00:00,31.40326,R ugm-3,59.31732,R ugm-3,,,50.96582,R ugm-3,34.38917,R ugm-3,40.33233,R ugm-3,32.16721,R ugm-3,34.41699,R ugm-3,42.45513,R ugm-3,20.21743,R ugm-3,37.85821,R ugm-3,45.70958,R ugm-3,41.93184,R ugm-3
25-11-2020,22:00:00,34.7437,R ugm-3,49.93359,R ugm-3,,,50.26013,R ugm-3,32.13857,R ugm-3,44.37555,R ugm-3,29.79636,R ugm-3,48.63362,R ugm-3,37.33486,R ugm-3,25.30206,R ugm-3,36.59458,R ugm-3,47.9841,R ugm-3,39.51625,R ugm-3
25-11-2020,23:00:00,39.13469,R ugm-3,38.38058,R ugm-3,,,48.18722,R ugm-3,31.03148,R ugm-3,42.27906,R ugm-3,29.01243,R ugm-3,45.03211,R ugm-3,39.53118,R ugm-3,29.95975,R ugm-3,36.64762,R ugm-3,42.04206,R ugm-3,37.72674,R ugm-3
25-11-2020,24:00:00,29.9763,R ugm-3,34.66512,R ugm-3,,,48.44031,R ugm-3,31.82863,R ugm-3,38.63518,R ugm-3,35.42666,R ugm-3,41.49546,R ugm-3,41.78369,R ugm-3,17.80197,R ugm-3,34.46094,R ugm-3,34.59687,R ugm-3,38.50281,R ugm-3
26-11-2020,01:00:00,24.24128,R ugm-3,33.07508,R ugm-3,,,46.13083,R ugm-3,28.86601,R ugm-3,38.40224,R ugm-3,35.60997,R ugm-3,33.11865,R ugm-3,32.26779,R ugm-3,15.59386,R ugm-3,35.08519,R ugm-3,37.05137,R ugm-3,34.75639,R ugm-3
26-11-2020,02:00:00,27.89241,R ugm-3,23.42407,R ugm-3,,,35.94745,R ugm-3,25.17601,R ugm-3,35.14104,R ugm-3,32.2264,R ugm-3,29.86221,R ugm-3,29.95405,R ugm-3,,,31.2971,R ugm-3,39.14118,R ugm-3,33.0434,R ugm-3
26-11-2020,03:00:00,25.39321,R ugm-3,22.88772,R ugm-3,,,35.50767,R ugm-3,24.91135,R ugm-3,31.54707,R ugm-3,27.49533,R ugm-3,26.63676,R ugm-3,30.5036,R ugm-3,19.65039,R ugm-3,30.46693,R ugm-3,33.30005,R ugm-3,34.00855,R ugm-3
26-11-2020,04:00:00,17.7781,R ugm-3,22.00503,R ugm-3,,,36.57133,R ugm-3,23.46511,R ugm-3,31.9464,R ugm-3,25.80775,R ugm-3,28.95245,R ugm-3,30.65539,R ugm-3,16.35836,R ugm-3,26.68576,R ugm-3,30.60145,R ugm-3,34.38588,R ugm-3
26-11-2020,05:00:00,19.53719,R ugm-3,23.29547,R ugm-3,,,42.84227,R ugm-3,23.49975,R ugm-3,25.45729,R ugm-3,25.41106,R ugm-3,22.86933,R ugm-3,36.13128,R ugm-3,15.13034,R ugm-3,29.29687,R ugm-3,32.59641,R ugm-3,32.13669,R ugm-3
26-11-2020,06:00:00,25.60621,R ugm-3,29.16864,R ugm-3,,,50.02161,R ugm-3,21.39477,R ugm-3,24.90821,R ugm-3,26.82722,R ugm-3,24.24757,R ugm-3,25.78992,R ugm-3,18.89199,R ugm-3,30.19232,R ugm-3,40.71548,R ugm-3,31.20482,R ugm-3
26-11-2020,07:00:00,34.88145,R ugm-3,47.19505,R ugm-3,,,58.46423,R ugm-3,29.92069,R ugm-3,36.78828,R ugm-3,40.77575,R ugm-3,29.79846,R ugm-3,29.01279,R ugm-3,25.34991,R ugm-3,36.50399,R ugm-3,60.21875,R ugm-3,38.35892,R ugm-3
26-11-2020,08:00:00,54.53088,R ugm-3,102.16368,R ugm-3,,,56.84491,R ugm-3,39.67726,R ugm-3,42.32898,R ugm-3,51.19113,R ugm-3,45.8329,R ugm-3,44.76423,R ugm-3,29.70134,R ugm-3,61.88973,R ugm-3,73.63309,R ugm-3,44.32771,R ugm-3
26-11-2020,09:00:00,55.16266,R ugm-3,81.0896,R ugm-3,,,66.55185,R ugm-3,43.07371,R ugm-3,47.52027,R ugm-3,53.62198,R ugm-3,48.79654,R ugm-3,54.28823,R ugm-3,37.53815,R ugm-3,55.43403,R ugm-3,72.6037,R ugm-3,49.32309,R ugm-3
26-11-2020,10:00:00,47.20217,R ugm-3,78.56048,R ugm-3,,,72.97348,R ugm-3,41.73949,R ugm-3,48.16918,R ugm-3,54.0706,R ugm-3,47.82338,R ugm-3,47.79938,R ugm-3,40.90679,R ugm-3,53.58081,R ugm-3,68.72588,R ugm-3,52.43407,R ugm-3
26-11-2020,11:00:00,42.59237,R ugm-3,103.16734,R ugm-3,,,62.45507,R ugm-3,35.62359,R ugm-3,47.47035,R ugm-3,59.17422,R ugm-3,50.4875,R ugm-3,48.493,R ugm-3,39.86086,R ugm-3,50.62315,R ugm-3,73.08087,R ugm-3,50.59761,R ugm-3
26-11-2020,12:00:00,45.96317,R ugm-3,75.93812,R ugm-3,,,67.05896,R ugm-3,30.61254,R ugm-3,36.83819,R ugm-3,61.83511,R ugm-3,44.80142,R ugm-3,37.34748,R ugm-3,41.65723,R ugm-3,60.00275,R ugm-3,73.70911,R ugm-3,50.05381,R ugm-3
26-11-2020,13:00:00,50.8301,R ugm-3,81.07637,R ugm-3,62.73,R ugm-3,63.47067,R ugm-3,27.34143,R ugm-3,48.06935,R ugm-3,59.87,R ugm-3,44.32023,R ugm-3,34.64209,R ugm-3,41.94297,R ugm-3,48.43878,R ugm-3,76.1522,R ugm-3,52.10283,R ugm-3
26-11-2020,14:00:00,46.41013,R ugm-3,68.64651,R ugm-3,57.80531,R ugm-3,73.07777,R ugm-3,28.5243,R ugm-3,49.11759,R ugm-3,58.22189,R ugm-3,37.39631,R ugm-3,26.98989,R ugm-3,33.907,R ugm-3,47.89008,R ugm-3,71.0246,R ugm-3,52.96757,R ugm-3
26-11-2020,15:00:00,46.49886,R ugm-3,84.34076,R ugm-3,55.17563,R ugm-3,76.8168,R ugm-3,33.55307,R ugm-3,44.97454,R ugm-3,55.0264,R ugm-3,51.34767,R ugm-3,38.89205,R ugm-3,34.44946,R ugm-3,49.82806,R ugm-3,72.02019,R ugm-3,57.76245,R ugm-3
26-11-2020,16:00:00,51.97248,R ugm-3,94.57256,R ugm-3,70.61906,R ugm-3,74.64389,R ugm-3,33.38427,R ugm-3,50.066,R ugm-3,62.81584,R ugm-3,58.64108,R ugm-3,50.73327,R ugm-3,38.96354,R ugm-3,57.73891,R ugm-3,72.5213,R ugm-3,58.57454,R ugm-3
26-11-2020,17:00:00,56.69551,R ugm-3,105.55794,R ugm-3,73.72688,R ugm-3,72.32325,R ugm-3,46.62259,R ugm-3,59.10084,R ugm-3,67.72567,R ugm-3,64.51089,R ugm-3,56.09746,R ugm-3,42.42464,R ugm-3,65.06767,R ugm-3,76.4103,R ugm-3,63.14136,R ugm-3
26-11-2020,18:00:00,54.86166,R ugm-3,72.56244,R ugm-3,67.46344,R ugm-3,65.94358,R ugm-3,47.77505,R ugm-3,57.15411,R ugm-3,65.24708,R ugm-3,58.8156,R ugm-3,58.01167,R ugm-3,41.62803,R ugm-3,59.5545,R ugm-3,71.81736,R ugm-3,50.64858,R ugm-3
26-11-2020,19:00:00,54.50018,R ugm-3,66.31294,R ugm-3,66.02906,R ugm-3,68.41425,R ugm-3,53.39743,R ugm-3,56.80469,R ugm-3,64.17002,R ugm-3,61.35841,R ugm-3,59.84222,R ugm-3,41.73595,R ugm-3,57.63793,R ugm-3,64.28025,R ugm-3,50.13352,R ugm-3
26-11-2020,20:00:00,57.57306,R ugm-3,57.24956,R ugm-3,66.36375,R ugm-3,69.92828,R ugm-3,54.10333,R ugm-3,55.30721,R ugm-3,62.71406,R ugm-3,54.08549,R ugm-3,60.70755,R ugm-3,38.08526,R ugm-3,56.96706,R ugm-3,66.36876,R ugm-3,47.62451,R ugm-3
26-11-2020,21:00:00,55.88376,R ugm-3,46.62854,R ugm-3,65.83781,R ugm-3,67.14514,R ugm-3,50.91616,R ugm-3,52.41206,R ugm-3,58.71189,R ugm-3,53.31122,R ugm-3,61.85144,R ugm-3,37.12913,R ugm-3,54.32722,R ugm-3,69.69432,R ugm-3,46.50552,R ugm-3
26-11-2020,22:00:00,53.56186,R ugm-3,40.20667,R ugm-3,64.16438,R ugm-3,65.26826,R ugm-3,44.2655,R ugm-3,48.86801,R ugm-3,54.80659,R ugm-3,46.93361,R ugm-3,58.28513,R ugm-3,34.34163,R ugm-3,51.63167,R ugm-3,68.17174,R ugm-3,44.28368,R ugm-3
26-11-2020,23:00:00,50.78815,R ugm-3,41.04932,R ugm-3,59.67,R ugm-3,59.09924,R ugm-3,38.09921,R ugm-3,45.37387,R ugm-3,51.1411,R ugm-3,47.34006,R ugm-3,51.30707,R ugm-3,33.09586,R ugm-3,48.32923,R ugm-3,62.73019,R ugm-3,40.4735,R ugm-3
26-11-2020,24:00:00,45.18699,R ugm-3,42.71002,R ugm-3,56.41875,R ugm-3,62.13619,R ugm-3,35.53093,R ugm-3,50.56516,R ugm-3,51.729,R ugm-3,39.11104,R ugm-3,47.579,R ugm-3,33.32477,R ugm-3,46.69232,R ugm-3,53.49835,R ugm-3,37.37003,R ugm-3
27-11-2020,01:00:00,40.64002,R ugm-3,46.80584,R ugm-3,57.22575,R ugm-3,59.00346,R ugm-3,43.63608,R ugm-3,33.80994,R ugm-3,53.10748,R ugm-3,38.09637,R ugm-3,46.04571,R ugm-3,30.16313,R ugm-3,42.5432,R ugm-3,51.58698,R ugm-3,34.43981,R ugm-3
27-11-2020,02:00:00,37.1185,R ugm-3,41.2591,R ugm-3,53.87085,R ugm-3,50.03945,R ugm-3,41.31656,R ugm-3,36.27248,R ugm-3,51.63238,R ugm-3,38.64011,R ugm-3,44.14137,R ugm-3,,,40.92583,R ugm-3,49.05804,R ugm-3,32.15397,R ugm-3
27-11-2020,03:00:00,32.50097,R ugm-3,31.04908,R ugm-3,49.36086,R ugm-3,46.53971,R ugm-3,36.52223,R ugm-3,34.59196,R ugm-3,52.18395,R ugm-3,36.69689,R ugm-3,42.26318,R ugm-3,25.05034,R ugm-3,39.44259,R ugm-3,45.25823,R ugm-3,28.8994,R ugm-3
27-11-2020,04:00:00,31.81455,R ugm-3,32.71058,R ugm-3,47.22401,R ugm-3,43.25636,R ugm-3,35.54952,R ugm-3,36.78828,R ugm-3,46.9787,R ugm-3,35.53094,R ugm-3,37.47184,R ugm-3,24.43504,R ugm-3,37.58269,R ugm-3,46.86387,R ugm-3,31.52416,R ugm-3
27-11-2020,05:00:00,33.54405,R ugm-3,36.47825,R ugm-3,46.78797,R ugm-3,43.80958,R ugm-3,34.13849,R ugm-3,34.59196,R ugm-3,45.8925,R ugm-3,28.18243,R ugm-3,36.5047,R ugm-3,29.93859,R ugm-3,37.27199,R ugm-3,44.66073,R ugm-3,28.56312,R ugm-3
27-11-2020,06:00:00,36.70414,R ugm-3,38.22864,R ugm-3,48.62772,R ugm-3,46.23514,R ugm-3,34.31571,R ugm-3,32.09615,R ugm-3,45.47487,R ugm-3,31.08967,R ugm-3,34.22284,R ugm-3,29.79746,R ugm-3,39.87787,R ugm-3,45.16531,R ugm-3,28.88932,R ugm-3
27-11-2020,07:00:00,39.92301,R ugm-3,41.42797,R ugm-3,50.8192,R ugm-3,48.60958,R ugm-3,33.5,R ugm-3,33.19431,R ugm-3,50.46709,R ugm-3,35.47197,R ugm-3,37.5642,R ugm-3,30.10032,R ugm-3,40.4992,R ugm-3,64.43064,R ugm-3,30.68397,R ugm-3
27-11-2020,08:00:00,44.38718,R ugm-3,56.36359,R ugm-3,55.23009,R ugm-3,61.75117,R ugm-3,42.54883,R ugm-3,56.55511,R ugm-3,54.61777,R ugm-3,36.5346,R ugm-3,51.44919,R ugm-3,34.62456,R ugm-3,43.40814,R ugm-3,66.26698,R ugm-3,37.64943,R ugm-3
27-11-2020,09:00:00,45.53015,R ugm-3,81.46365,R ugm-3,57.81462,R ugm-3,66.54432,R ugm-3,52.95046,R ugm-3,47.37052,R ugm-3,57.44656,R ugm-3,39.24093,R ugm-3,58.63931,R ugm-3,33.94303,R ugm-3,46.7151,R ugm-3,61.95416,R ugm-3,38.34126,R ugm-3
27-11-2020,10:00:00,48.12285,R ugm-3,93.6942,R ugm-3,63.94505,R ugm-3,65.78829,R ugm-3,53.55322,R ugm-3,59.50017,R ugm-3,67.50969,R ugm-3,44.79538,R ugm-3,68.85635,R ugm-3,37.47348,R ugm-3,48.54323,R ugm-3,60.36071,R ugm-3,42.18056,R ugm-3
27-11-2020,11:00:00,49.49436,R ugm-3,73.77092,R ugm-3,71.1061,R ugm-3,66.70106,R ugm-3,54.22985,R ugm-3,55.65662,R ugm-3,68.71783,R ugm-3,55.74248,R ugm-3,73.42103,R ugm-3,38.4716,R ugm-3,52.71857,R ugm-3,62.7773,R ugm-3,43.0127,R ugm-3
27-11-2020,12:00:00,54.11482,R ugm-3,77.92494,R ugm-3,71.94273,R ugm-3,70.59511,R ugm-3,47.54496,R ugm-3,55.20737,R ugm-3,70.64383,R ugm-3,63.02747,R ugm-3,65.34061,R ugm-3,39.04945,R ugm-3,71.83433,R ugm-3,68.37513,R ugm-3,47.7477,R ugm-3
27-11-2020,13:00:00,53.87726,R ugm-3,58.39242,R ugm-3,68.66001,R ugm-3,69.23988,R ugm-3,43.98296,R ugm-3,54.90788,R ugm-3,63.67822,R ugm-3,54.72093,R ugm-3,55.57837,R ugm-3,44.99914,R ugm-3,59.88077,R ugm-3,77.75371,R ugm-3,41.98655,R ugm-3
27-11-2020,14:00:00,49.62078,R ugm-3,57.18536,R ugm-3,65.6835,R ugm-3,66.15572,R ugm-3,44.94612,R ugm-3,51.41374,R ugm-3,71.28105,R ugm-3,57.09028,R ugm-3,51.84493,R ugm-3,44.2145,R ugm-3,49.81868,R ugm-3,71.34594,R ugm-3,42.2756,R ugm-3
27-11-2020,15:00:00,46.57192,R ugm-3,61.99503,R ugm-3,63.27607,R ugm-3,63.62694,R ugm-3,45.21088,R ugm-3,53.70989,R ugm-3,60.20658,R ugm-3,56.3444,R ugm-3,52.51116,R ugm-3,44.40002,R ugm-3,52.74918,R ugm-3,64.47035,R ugm-3,48.98138,R ugm-3
27-11-2020,16:00:00,47.12706,R ugm-3,75.18381,R ugm-3,63.01849,R ugm-3,68.42978,R ugm-3,44.91089,R ugm-3,51.26399,R ugm-3,60.33203,R ugm-3,57.71808,R ugm-3,54.37654,R ugm-3,39.01812,R ugm-3,53.57456,R ugm-3,66.06921,R ugm-3,47.11674,R ugm-3
27-11-2020,17:00:00,48.50881,R ugm-3,63.43857,R ugm-3,62.84052,R ugm-3,70.55387,R ugm-3,48.09715,R ugm-3,50.56516,R ugm-3,59.25219,R ugm-3,58.34872,R ugm-3,53.72913,R ugm-3,43.41639,R ugm-3,49.41789,R ugm-3,65.34482,R ugm-3,47.82929,R ugm-3
27-11-2020,18:00:00,46.35429,R ugm-3,53.84009,R ugm-3,64.02221,R ugm-3,68.233,R ugm-3,47.42849,R ugm-3,51.56349,R ugm-3,56.34464,R ugm-3,55.70497,R ugm-3,52.7575,R ugm-3,44.39749,R ugm-3,50.1772,R ugm-3,60.83178,R ugm-3,50.65936,R ugm-3
27-11-2020,19:00:00,45.4513,R ugm-3,53.40304,R ugm-3,63.17354,R ugm-3,67.97736,R ugm-3,45.44898,R ugm-3,49.26734,R ugm-3,54.98536,R ugm-3,50.84722,R ugm-3,50.94147,R ugm-3,40.00844,R ugm-3,50.71504,R ugm-3,58.44968,R ugm-3,54.7772,R ugm-3
27-11-2020,20:00:00,43.02646,R ugm-3,50.66065,R ugm-3,59.24248,R ugm-3,63.62898,R ugm-3,46.63323,R ugm-3,46.82144,R ugm-3,52.6866,R ugm-3,52.9598,R ugm-3,51.39512,R ugm-3,41.45562,R ugm-3,47.89904,R ugm-3,56.06549,R ugm-3,48.99511,R ugm-3
27-11-2020,21:00:00,43.86267,R ugm-3,50.79749,R ugm-3,56.02453,R ugm-3,58.57245,R ugm-3,45.41319,R ugm-3,45.27404,R ugm-3,53.58596,R ugm-3,50.16073,R ugm-3,49.78289,R ugm-3,35.52108,R ugm-3,47.59595,R ugm-3,59.77394,R ugm-3,48.20868,R ugm-3
27-11-2020,22:00:00,43.20192,R ugm-3,49.08375,R ugm-3,55.87304,R ugm-3,56.30131,R ugm-3,42.45323,R ugm-3,44.12597,R ugm-3,54.25339,R ugm-3,50.00333,R ugm-3,48.2273,R ugm-3,37.14325,R ugm-3,46.57565,R ugm-3,57.91443,R ugm-3,45.38978,R ugm-3
27-11-2020,23:00:00,39.23583,R ugm-3,51.0441,R ugm-3,56.05629,R ugm-3,56.86234,R ugm-3,40.40319,R ugm-3,42.47873,R ugm-3,50.69945,R ugm-3,46.83165,R ugm-3,47.3144,R ugm-3,35.24983,R ugm-3,43.09337,R ugm-3,49.31427,R ugm-3,42.21002,R ugm-3
27-11-2020,24:00:00,37.75296,R ugm-3,43.82461,R ugm-3,54.62303,R ugm-3,53.52638,R ugm-3,38.87465,R ugm-3,40.48208,R ugm-3,49.09394,R ugm-3,44.50646,R ugm-3,45.91993,R ugm-3,35.3982,R ugm-3,43.24062,R ugm-3,47.5206,R ugm-3,39.50781,R ugm-3
